% Model:              PLacek_MembTVNJ_ArticleDims_Rh100um_hg10um_To2MHz_PHedit.mph
% Version:            COMSOL 6.3.0.335
% Date:               May 22 2025, 12:30
% Dimension:          1
% Nodes:              1801
% Expressions:        1
% Description:        Line graph
% Arc length (m)          real(xi)
1.9318794130546472E-4     -1.0738876360634026E-10
1.9335801018225947E-4     -1.0724276095199015E-10
1.9352807905905422E-4     -1.0709666188251791E-10
1.9369814793584902E-4     -1.069504663979236E-10
1.9386821681264377E-4     -1.0680417449820717E-10
1.9403828568943855E-4     -1.0665778640988314E-10
1.942083545662333E-4      -1.0651130236596902E-10
1.9437842344302805E-4     -1.0636472236646488E-10
1.9454849231982283E-4     -1.0621804641137066E-10
1.9471856119661758E-4     -1.0607127450068642E-10
1.9488863007341233E-4     -1.0592440663441212E-10
1.9505869895020708E-4     -1.0577744303968363E-10
1.9522876782700189E-4     -1.0563038394999483E-10
1.9539883670379664E-4     -1.054832293653457E-10
1.9556890558059139E-4     -1.0533597928573626E-10
1.9573897445738616E-4     -1.0518863371116653E-10
1.959090433341809E-4      -1.0504119264163648E-10
1.960791122109757E-4      -1.048936563047555E-10
1.9624918108777047E-4     -1.0474602493446119E-10
1.964192499645652E-4      -1.0459829853075356E-10
1.9658931884136E-4        -1.044504770936326E-10
1.9675938771815472E-4     -1.0430256062309835E-10
1.969294565949495E-4      -1.0415454911915076E-10
1.9709952547174425E-4     -1.0400644281010329E-10
1.9726959434853905E-4     -1.0385824193029655E-10
1.9743966322533377E-4     -1.0370994647973056E-10
1.9760973210212855E-4     -1.0356155645840532E-10
1.977798009789233E-4      -1.0341307186632084E-10
1.9794986985571805E-4     -1.032644927034771E-10
1.981199387325128E-4      -1.0311581919873581E-10
1.9829000760930758E-4     -1.0296705158695797E-10
1.9846007648610233E-4     -1.028181898681436E-10
1.9863014536289708E-4     -1.026692340422927E-10
1.9880021423969186E-4     -1.0252018410940529E-10
1.989702831164866E-4      -1.0237104006948135E-10
1.9914035199328139E-4     -1.0222180215178098E-10
1.9931042087007614E-4     -1.0207247059161247E-10
1.9948048974687091E-4     -1.0192304538897582E-10
1.9965055862366566E-4     -1.0177352654387104E-10
1.9982062750046041E-4     -1.0162391405629815E-10
1.999906963772552E-4      -1.0147420792625713E-10
2.0016076525404997E-4     -1.0132440838361578E-10
2.0033083413084472E-4     -1.0117451566413365E-10
2.0050090300763947E-4     -1.0102452976781076E-10
2.0067097188443422E-4     -1.0087445069464709E-10
2.00841040761229E-4       -1.0072427844464268E-10
2.0101110963802375E-4     -1.005740130177975E-10
2.0118117851481853E-4     -1.0042365464445678E-10
2.013512473916133E-4      -1.002732035608886E-10
2.0152131626840805E-4     -1.0012265976709294E-10
2.0169138514520283E-4     -9.997202326306983E-11
2.0186145402199758E-4     -9.982129404881926E-11
2.0203152289879236E-4     -9.967047212434124E-11
2.0220159177558714E-4     -9.951955772046243E-11
2.0237166065238189E-4     -9.936855107394525E-11
2.0254172952917664E-4     -9.921745218478966E-11
2.0271179840597139E-4     -9.906626105299571E-11
2.028818672827662E-4      -9.891497767856337E-11
2.0305193615956094E-4     -9.876360206149265E-11
2.0322200503635572E-4     -9.861213443310124E-11
2.033920739131505E-4      -9.84605750306331E-11
2.0356214278994525E-4     -9.83089238540883E-11
2.0373221166674E-4        -9.81571809034668E-11
2.039022805435348E-4      -9.800534617876864E-11
2.0407234942032955E-4     -9.785341967999379E-11
2.042424182971243E-4      -9.770140163895234E-11
2.0441248717391905E-4     -9.754929229335765E-11
2.045825560507138E-4      -9.739709164320971E-11
2.0475262492750855E-4     -9.724479968850852E-11
2.049226938043033E-4      -9.709241642925412E-11
2.0509276268109805E-4     -9.693994186544645E-11
2.0526283155789283E-4     -9.678737622938726E-11
2.054329004346876E-4      -9.663471975924751E-11
2.0560296931148236E-4     -9.648197245502718E-11
2.057730381882771E-4      -9.63291343167263E-11
2.0594310706507186E-4     -9.617620534434487E-11
2.0611317594186664E-4     -9.602318553788287E-11
2.0628324481866141E-4     -9.587007513012931E-11
2.064533136954562E-4      -9.571687435970378E-11
2.0662338257225094E-4     -9.556358322660628E-11
2.0679345144904572E-4     -9.541020173083681E-11
2.0696352032584047E-4     -9.525672987239539E-11
2.0713358920263525E-4     -9.510316765128199E-11
2.0730365807943002E-4     -9.494951530076525E-11
2.0747372695622477E-4     -9.479577305990763E-11
2.0764379583301952E-4     -9.46419409287091E-11
2.0781386470981427E-4     -9.448801890716966E-11
2.0798393358660902E-4     -9.433400699528934E-11
2.0815400246340378E-4     -9.417990519306811E-11
2.0832407134019855E-4     -9.402571373424285E-11
2.0849414021699333E-4     -9.387143285831674E-11
2.0866420909378808E-4     -9.371706256528979E-11
2.0883427797058283E-4     -9.356260285516197E-11
2.0900434684737764E-4     -9.340805372793332E-11
2.0917441572417239E-4     -9.325341518360381E-11
2.0934448460096714E-4     -9.309868745636887E-11
2.0951455347776189E-4     -9.294387078616943E-11
2.0968462235455664E-4     -9.278896517300548E-11
2.098546912313514E-4      -9.263397061687702E-11
2.1002476010814614E-4     -9.247888711778405E-11
2.101948289849409E-4      -9.232371467572658E-11
2.1036489786173566E-4     -9.216845352536028E-11
2.1053496673853044E-4     -9.201310390705417E-11
2.107050356153252E-4      -9.185766582080827E-11
2.1087510449211997E-4     -9.170213926662257E-11
2.1104517336891475E-4     -9.154652424449711E-11
2.1121524224570952E-4     -9.139082075443185E-11
2.113853111225043E-4      -9.123502903155461E-11
2.1155537999929905E-4     -9.107914931664708E-11
2.117254488760938E-4      -9.092318160970933E-11
2.1189551775288855E-4     -9.076712591074131E-11
2.1206558662968333E-4     -9.061098221974308E-11
2.1223565550647808E-4     -9.045475053671459E-11
2.1240572438327286E-4     -9.029843109726331E-11
2.1257579326006764E-4     -9.014202414257055E-11
2.1274586213686239E-4     -8.998552967263629E-11
2.1291593101365716E-4     -8.982894768746052E-11
2.130859998904519E-4      -8.967227818704328E-11
2.132560687672467E-4      -8.951552117138452E-11
2.1342613764404144E-4     -8.93586768765665E-11
2.135962065208362E-4      -8.920174554416518E-11
2.1376627539763094E-4     -8.904472717418054E-11
2.1393634427442566E-4     -8.88876217666126E-11
2.1410641315122044E-4     -8.873042932146137E-11
2.142764820280152E-4      -8.857314983872683E-11
2.1444655090480997E-4     -8.841578355495522E-11
2.1461661978160472E-4     -8.825833071211416E-11
2.147866886583995E-4      -8.810079131020367E-11
2.1495675753519428E-4     -8.794316534922374E-11
2.1512682641198903E-4     -8.77854528291744E-11
2.152968952887838E-4      -8.76276537500556E-11
2.1546696416557855E-4     -8.746976834886791E-11
2.1563703304237333E-4     -8.731179686796457E-11
2.1580710191916808E-4     -8.715373930734564E-11
2.1597717079596286E-4     -8.699559566701108E-11
2.1614723967275764E-4     -8.683736594696095E-11
2.1631730854955239E-4     -8.667905014719517E-11
2.1648737742634714E-4     -8.652064850516531E-11
2.1665744630314191E-4     -8.636216126360049E-11
2.1682751517993666E-4     -8.62035884225007E-11
2.1699758405673141E-4     -8.604492998186592E-11
2.171676529335262E-4      -8.588618594169621E-11
2.1733772181032094E-4     -8.57273563019915E-11
2.1750779068711572E-4     -8.556844130065748E-11
2.1767785956391047E-4     -8.540944118078773E-11
2.1784792844070525E-4     -8.525035594238224E-11
2.180179973175E-4         -8.509118558544104E-11
2.1818806619429475E-4     -8.493193010996412E-11
2.1835813507108953E-4     -8.477258951595149E-11
2.185282039478843E-4      -8.461316404176322E-11
2.1869827282467905E-4     -8.445365393085003E-11
2.188683417014738E-4      -8.429405918321191E-11
2.1903841057826855E-4     -8.413437979884887E-11
2.1920847945506336E-4     -8.397461577776092E-11
2.193785483318581E-4      -8.381476711994805E-11
2.1954861720865289E-4     -8.36548340642209E-11
2.1971868608544764E-4     -8.34948168543809E-11
2.1988875496224239E-4     -8.333471549042804E-11
2.2005882383903716E-4     -8.317452997236234E-11
2.202288927158319E-4      -8.301426030018378E-11
2.2039896159262666E-4     -8.285390647389238E-11
2.2056903046942141E-4     -8.269346873274216E-11
2.2073909934621622E-4     -8.253294732087979E-11
2.2090916822301097E-4     -8.237234223830526E-11
2.2107923709980572E-4     -8.221165348501858E-11
2.212493059766005E-4      -8.205088106101975E-11
2.2141937485339525E-4     -8.189002496630877E-11
2.2158944373019002E-4     -8.172908544057583E-11
2.217595126069848E-4      -8.156806272830794E-11
2.2192958148377953E-4     -8.140695682950509E-11
2.2209965036057433E-4     -8.124576774416727E-11
2.2226971923736905E-4     -8.10844954722945E-11
2.2243978811416383E-4     -8.092314001388677E-11
2.2260985699095858E-4     -8.076170160906435E-11
2.2277992586775339E-4     -8.060018050265001E-11
2.2294999474454814E-4     -8.043857669464379E-11
2.2312006362134289E-4     -8.027689018504565E-11
2.2329013249813766E-4     -8.011512097385561E-11
2.2346020137493241E-4     -7.995326906107366E-11
2.236302702517272E-4      -7.979133468724423E-11
2.2380033912852194E-4     -7.96293180975217E-11
2.239704080053167E-4      -7.946721929190606E-11
2.2414047688211144E-4     -7.930503827039732E-11
2.243105457589062E-4      -7.914277503299549E-11
2.2448061463570097E-4     -7.898042957970056E-11
2.2465068351249572E-4     -7.881800215147567E-11
2.248207523892905E-4      -7.865549299380176E-11
2.2499082126608525E-4     -7.849290210667885E-11
2.2516089014288E-4        -7.833022949010692E-11
2.2533095901967475E-4     -7.816747514408597E-11
2.2550102789646953E-4     -7.8004639068616E-11
2.256710967732643E-4      -7.78417215050747E-11
2.2584116565005905E-4     -7.767872269926321E-11
2.260112345268538E-4      -7.751564265118153E-11
2.2618130340364855E-4     -7.735248136082968E-11
2.2635137228044333E-4     -7.718923882820764E-11
2.2652144115723808E-4     -7.70259150533154E-11
2.2669151003403286E-4     -7.686251027794219E-11
2.2686157891082766E-4     -7.669902474820283E-11
2.2703164778762241E-4     -7.65354584640973E-11
2.2720171666441716E-4     -7.637181142562561E-11
2.2737178554121194E-4     -7.620808363278777E-11
2.2754185441800672E-4     -7.604427508558377E-11
2.2771192329480147E-4     -7.588038602621103E-11
2.2788199217159625E-4     -7.5716416701092E-11
2.28052061048391E-4       -7.555236711022661E-11
2.2822212992518575E-4     -7.538823725361494E-11
2.2839219880198052E-4     -7.522402713125692E-11
2.2856226767877528E-4     -7.505973674315261E-11
2.2873233655557005E-4     -7.489536633190247E-11
2.2890240543236483E-4     -7.473091614423072E-11
2.2907247430915958E-4     -7.456638618013739E-11
2.2924254318595433E-4     -7.440177643962244E-11
2.294126120627491E-4      -7.423708692268592E-11
2.2958268093954389E-4     -7.40723176293278E-11
2.2975274981633864E-4     -7.39074688025459E-11
2.299228186931334E-4      -7.374254068936003E-11
2.3009288756992816E-4     -7.357753328977019E-11
2.3026295644672291E-4     -7.341244660377637E-11
2.304330253235177E-4      -7.324728063137857E-11
2.3060309420031244E-4     -7.308203537257682E-11
2.3077316307710722E-4     -7.291671107076114E-11
2.3094323195390197E-4     -7.275130797324073E-11
2.3111330083069672E-4     -7.25858260800156E-11
2.312833697074915E-4      -7.242026539108574E-11
2.3145343858428622E-4     -7.225462590645118E-11
2.31623507461081E-4       -7.208890762611188E-11
2.3179357633787575E-4     -7.192311079384571E-11
2.3196364521467055E-4     -7.175723565724576E-11
2.3213371409146528E-4     -7.159128221631203E-11
2.3230378296826005E-4     -7.142525047104453E-11
2.324738518450548E-4      -7.125914042144324E-11
2.3264392072184955E-4     -7.109295206750817E-11
2.3281398959864433E-4     -7.092668565339957E-11
2.329840584754391E-4      -7.076034142699003E-11
2.3315412735223386E-4     -7.059391938827959E-11
2.333241962290286E-4      -7.042741953726822E-11
2.3349426510582336E-4     -7.026084187395593E-11
2.3366433398261814E-4     -7.009418639834273E-11
2.338344028594129E-4      -6.992745335496387E-11
2.3400447173620766E-4     -6.976064299196768E-11
2.3417454061300241E-4     -6.959375530935414E-11
2.3434460948979716E-4     -6.942679030712328E-11
2.3451467836659192E-4     -6.925974798527507E-11
2.346847472433867E-4      -6.909262834380953E-11
2.3485481612018147E-4     -6.892543162762887E-11
2.3502488499697622E-4     -6.875815808515265E-11
2.3519495387377097E-4     -6.859080771638085E-11
2.3536502275056572E-4     -6.842338052131349E-11
2.3553509162736053E-4     -6.825587649995058E-11
2.3570516050415528E-4     -6.808829565229208E-11
2.3587522938095005E-4     -6.792063822360093E-11
2.360452982577448E-4      -6.775290446256221E-11
2.3621536713453958E-4     -6.758509436917588E-11
2.3638543601133433E-4     -6.741720794344197E-11
2.3655550488812908E-4     -6.724924518536047E-11
2.3672557376492386E-4     -6.708120609493137E-11
2.3689564264171864E-4     -6.691309091777433E-11
2.370657115185134E-4      -6.674489990283395E-11
2.3723578039530814E-4     -6.657663305011021E-11
2.374058492721029E-4      -6.640829035960311E-11
2.375759181488977E-4      -6.623987183131267E-11
2.3774598702569244E-4     -6.607137746523885E-11
2.3791605590248722E-4     -6.590280750735552E-11
2.3808612477928197E-4     -6.573416220686073E-11
2.3825619365607675E-4     -6.556544156375448E-11
2.384262625328715E-4      -6.539664557803676E-11
2.3859633140966625E-4     -6.522777424970758E-11
2.3876640028646102E-4     -6.505882757876693E-11
2.389364691632558E-4      -6.48898058115401E-11
2.3910653804005055E-4     -6.472070919747278E-11
2.392766069168453E-4      -6.455153773656497E-11
2.3944667579364005E-4     -6.438229142881666E-11
2.3961674467043486E-4     -6.421297027422787E-11
2.397868135472296E-4      -6.404357427279858E-11
2.3995688242402439E-4     -6.387410367120028E-11
2.4012695130081914E-4     -6.370455871912174E-11
2.402970201776139E-4      -6.353493941656299E-11
2.4046708905440866E-4     -6.336524576352402E-11
2.4063715793120341E-4     -6.319547776000485E-11
2.408072268079982E-4      -6.302563540600547E-11
2.4097729568479294E-4     -6.285571894853676E-11
2.4114736456158772E-4     -6.268572863752593E-11
2.4131743343838247E-4     -6.2515664472973E-11
2.4148750231517722E-4     -6.234552645487794E-11
2.4165757119197197E-4     -6.217531458324079E-11
2.4182764006876672E-4     -6.200502885806153E-11
2.419977089455615E-4      -6.183466952668145E-11
2.4216777782235627E-4     -6.166423683927667E-11
2.4233784669915103E-4     -6.149373079584716E-11
2.425079155759458E-4      -6.132315139639294E-11
2.4267798445274055E-4     -6.115249864091403E-11
2.4284805332953533E-4     -6.098177252941039E-11
2.4301812220633008E-4     -6.081097330949286E-11
2.4318819108312486E-4     -6.064010123158299E-11
2.4335825995991958E-4     -6.046915629568074E-11
2.4352832883671433E-4     -6.029813850178614E-11
2.436983977135091E-4      -6.012704784989919E-11
2.4386846659030386E-4     -5.995588434001987E-11
2.4403853546709864E-4     -5.978464822008215E-11
2.442086043438934E-4      -5.961333974072138E-11
2.4437867322068814E-4     -5.944195890193754E-11
2.445487420974829E-4      -5.927050570373065E-11
2.447188109742777E-4      -5.90989801461007E-11
2.4488887985107244E-4     -5.89273822290477E-11
2.4505894872786725E-4     -5.875571220084617E-11
2.45229017604662E-4       -5.858397031234378E-11
2.4539908648145675E-4     -5.841215656354056E-11
2.455691553582515E-4      -5.824027095443648E-11
2.4573922423504625E-4     -5.806831348503157E-11
2.45909293111841E-4       -5.789628415532582E-11
2.4607936198863575E-4     -5.77241832139014E-11
2.4624943086543055E-4     -5.755201091182608E-11
2.4641949974222525E-4     -5.7379767249099866E-11
2.4658956861902005E-4     -5.720745222572277E-11
2.467596374958148E-4      -5.703506584169478E-11
2.4692970637260955E-4     -5.686260809701591E-11
2.4709977524940436E-4     -5.6690079240548536E-11
2.472698441261991E-4      -5.651747952357452E-11
2.4743991300299386E-4     -5.634480894609387E-11
2.476099818797886E-4      -5.617206750810656E-11
2.4778005075658336E-4     -5.5999255209612624E-11
2.4795011963337816E-4     -5.582637205061203E-11
2.481201885101729E-4      -5.5653418280269353E-11
2.482902573869677E-4      -5.548039415005885E-11
2.4846032626376247E-4     -5.5307299659980546E-11
2.486303951405572E-4      -5.513413481003443E-11
2.48800464017352E-4       -5.496089960022051E-11
2.489705328941468E-4      -5.478759403053877E-11
2.491406017709416E-4      -5.461421835047129E-11
2.4931067064773633E-4     -5.444077281167705E-11
2.494807395245311E-4      -5.426725741415606E-11
2.4965080840132583E-4     -5.4093672157908305E-11
2.498208772781206E-4      -5.3920017042933785E-11
2.4999094615491533E-4     -5.374629206923251E-11
2.501610150317101E-4      -5.357249748657897E-11
2.503310839085049E-4      -5.339863354683907E-11
2.5050115278529964E-4     -5.322470025001283E-11
2.506712216620944E-4      -5.305069759610024E-11
2.508412905388892E-4      -5.287662558510132E-11
2.5101135941568394E-4     -5.270248421701605E-11
2.511814282924787E-4      -5.252827374185028E-11
2.5135149716927344E-4     -5.2353994411670366E-11
2.515215660460682E-4      -5.217964622647628E-11
2.51691634922863E-4       -5.200522918626802E-11
2.5186170379965775E-4     -5.183074329104562E-11
2.520317726764525E-4      -5.1656188540809045E-11
2.5220184155324725E-4     -5.1481565185833206E-11
2.5237191043004205E-4     -5.130687347836431E-11
2.525419793068368E-4      -5.113211341840238E-11
2.5271204818363155E-4     -5.09572850059474E-11
2.528821170604263E-4      -5.078238824099938E-11
2.5305218593722105E-4     -5.060742312355831E-11
2.532222548140158E-4      -5.0432389904142986E-11
2.533923236908106E-4      -5.0257288835203917E-11
2.5356239256760536E-4     -5.0082119916741104E-11
2.5373246144440016E-4     -4.990688314875454E-11
2.539025303211949E-4      -4.9731578531244256E-11
2.5407259919798966E-4     -4.955620606421022E-11
2.542426680747844E-4      -4.938076599838169E-11
2.5441273695157916E-4     -4.920525858642679E-11
2.545828058283739E-4      -4.902968382834551E-11
2.5475287470516866E-4     -4.885404172413787E-11
2.549229435819634E-4      -4.8678332273803866E-11
2.5509301245875817E-4     -4.850255547734349E-11
2.552630813355529E-4      -4.8326711585691085E-11
2.554331502123477E-4      -4.815080085172744E-11
2.5560321908914247E-4     -4.797482327545256E-11
2.557732879659372E-4      -4.7798778856866436E-11
2.55943356842732E-4       -4.7622667595969086E-11
2.561134257195268E-4      -4.7446489492760484E-11
2.562834945963215E-4      -4.7270244798385383E-11
2.564535634731163E-4      -4.7093933765926704E-11
2.56623632349911E-4       -4.6917556395384445E-11
2.5679370122670583E-4     -4.6741112686758607E-11
2.569637701035006E-4      -4.656460264004919E-11
2.5713383898029533E-4     -4.6388026255256194E-11
2.573039078570901E-4      -4.62113837837341E-11
2.574739767338849E-4      -4.6034675478761E-11
2.5764404561067964E-4     -4.585790134033692E-11
2.578141144874744E-4      -4.5681061368461836E-11
2.5798418336426914E-4     -4.550415556313576E-11
2.581542522410639E-4      -4.532718392435869E-11
2.5832432111785864E-4     -4.5150146703692804E-11
2.5849438999465344E-4     -4.497304415460141E-11
2.586644588714482E-4      -4.4795876277084516E-11
2.58834527748243E-4       -4.461864307114212E-11
2.5900459662503775E-4     -4.444134453677423E-11
2.591746655018325E-4      -4.426398067398084E-11
2.5934473437862725E-4     -4.4086551734530444E-11
2.5951480325542205E-4     -4.390905797206162E-11
2.5968487213221675E-4     -4.3731499386574374E-11
2.5985494100901155E-4     -4.35538759780687E-11
2.600250098858063E-4      -4.33761877465446E-11
2.6019507876260105E-4     -4.3198434692002076E-11
2.603651476393958E-4      -4.3020617066412384E-11
2.605352165161906E-4      -4.284273512358105E-11
2.6070528539298536E-4     -4.2664788863508074E-11
2.608753542697801E-4      -4.248677828619346E-11
2.6104542314657486E-4     -4.230870339163722E-11
2.612154920233696E-4      -4.2130564179839324E-11
2.6138556090016436E-4     -4.195236090296926E-11
2.615556297769591E-4      -4.177409381499203E-11
2.6172569865375386E-4     -4.159576291590763E-11
2.6189576753054867E-4     -4.141736820571607E-11
2.620658364073434E-4      -4.1238909684417344E-11
2.6223590528413817E-4     -4.106038735201145E-11
2.624059741609329E-4      -4.0881801460861886E-11
2.625760430377277E-4      -4.070315226508591E-11
2.6274611191452247E-4     -4.05244397646835E-11
2.629161807913172E-4      -4.034566395965468E-11
2.63086249668112E-4       -4.016682484999945E-11
2.632563185449068E-4      -3.9987922435717787E-11
2.634263874217016E-4      -3.9808956969363894E-11
2.6359645629849633E-4     -3.9629928705199584E-11
2.637665251752911E-4      -3.945083764322485E-11
2.6393659405208583E-4     -3.927168378343969E-11
2.641066629288806E-4      -3.909246712584412E-11
2.6427673180567533E-4     -3.891318767043812E-11
2.644468006824701E-4      -3.873384566996411E-11
2.646168695592649E-4      -3.8554441378820186E-11
2.647869384360596E-4      -3.837497479700638E-11
2.649570073128544E-4      -3.8195445924522654E-11
2.6512707618964914E-4     -3.801585476136905E-11
2.652971450664439E-4      -3.783620130754554E-11
2.654672139432387E-4      -3.765648581597991E-11
2.6563728282003344E-4     -3.747670854119867E-11
2.658073516968282E-4      -3.729686948320182E-11
2.6597742057362294E-4     -3.7116968641989353E-11
2.661474894504177E-4      -3.6937006017561284E-11
2.663175583272125E-4      -3.67569816099176E-11
2.6648762720400725E-4     -3.657689567216723E-11
2.6665769608080205E-4     -3.639674845895796E-11
2.668277649575968E-4      -3.62165399702898E-11
2.6699783383439155E-4     -3.603627020616274E-11
2.671679027111863E-4      -3.5855939166576786E-11
2.6733797158798105E-4     -3.5675546851531945E-11
2.675080404647758E-4      -3.5495093514314026E-11
2.676781093415706E-4      -3.531457940968499E-11
2.6784817821836536E-4     -3.513400453764484E-11
2.6801824709516016E-4     -3.4953368898193576E-11
2.681883159719549E-4      -3.47726724913312E-11
2.6835838484874966E-4     -3.459191531705771E-11
2.685284537255444E-4      -3.4411097628832034E-11
2.6869852260233917E-4     -3.4230219681523184E-11
2.688685914791339E-4      -3.4049281475131154E-11
2.6903866035592867E-4     -3.386828300965595E-11
2.692087292327234E-4      -3.368722428509757E-11
2.6937879810951817E-4     -3.350610530145602E-11
2.695488669863129E-4      -3.3324926312359246E-11
2.697189358631077E-4      -3.3143687572776676E-11
2.6988900473990247E-4     -3.29623890827083E-11
2.700590736166972E-4      -3.278103084215414E-11
2.70229142493492E-4       -3.259961285111419E-11
2.703992113702868E-4      -3.241813510958844E-11
2.705692802470816E-4      -3.223659787137003E-11
2.7073934912387633E-4     -3.2055001391521916E-11
2.7090941800067114E-4     -3.187334567004409E-11
2.710794868774659E-4      -3.169163070693656E-11
2.712495557542607E-4      -3.1509856502199325E-11
2.7141962463105544E-4     -3.132802305583238E-11
2.715896935078502E-4      -3.11461306217899E-11
2.7175976238464494E-4     -3.0964179455221574E-11
2.719298312614397E-4      -3.0782169556127414E-11
2.7209990013823444E-4     -3.060010092450741E-11
2.722699690150292E-4      -3.041797356036157E-11
2.7244003789182394E-4     -3.0235787463689884E-11
2.7261010676861875E-4     -3.0053542888602565E-11
2.727801756454135E-4      -2.987124009032997E-11
2.7295024452220825E-4     -2.9688879068872094E-11
2.73120313399003E-4       -2.950645982422894E-11
2.7329038227579775E-4     -2.932398235640052E-11
2.734604511525925E-4      -2.9141446665386815E-11
2.7363052002938725E-4     -2.895885300544897E-11
2.7380058890618205E-4     -2.8776201631891908E-11
2.7397065778297675E-4     -2.8593492544715628E-11
2.7414072665977155E-4     -2.8410725743920138E-11
2.743107955365663E-4      -2.8227901229505435E-11
2.7448086441336105E-4     -2.8045019001471522E-11
2.7465093329015586E-4     -2.7862079314225512E-11
2.748210021669506E-4      -2.767908242314067E-11
2.7499107104374536E-4     -2.7496028328216995E-11
2.751611399205401E-4      -2.7312917029454494E-11
2.7533120879733486E-4     -2.7129748526853166E-11
2.7550127767412966E-4     -2.694652282041301E-11
2.756713465509244E-4      -2.6763240164682505E-11
2.758414154277192E-4      -2.6579900815096816E-11
2.7601148430451397E-4     -2.6396504771655945E-11
2.761815531813087E-4      -2.6213052034359894E-11
2.7635162205810347E-4     -2.602954260320866E-11
2.765216909348982E-4      -2.584597647820224E-11
2.7669175981169297E-4     -2.566235391402592E-11
2.768618286884878E-4      -2.547867516617039E-11
2.770318975652825E-4      -2.529494023463565E-11
2.7720196644207733E-4     -2.5111149119421702E-11
2.773720353188721E-4      -2.4927301820528546E-11
2.7754210419566683E-4     -2.474339833795618E-11
2.777121730724616E-4      -2.4559438926522234E-11
2.778822419492564E-4      -2.4375423841766442E-11
2.7805231082605114E-4     -2.4191353083688805E-11
2.782223797028459E-4      -2.4007226652289322E-11
2.783924485796407E-4      -2.3823044547568E-11
2.7856251745643544E-4     -2.3638806769524832E-11
2.787325863332302E-4      -2.3454513573105416E-11
2.7890265521002494E-4     -2.327016521389194E-11
2.790727240868197E-4      -2.30857616918844E-11
2.7924279296361444E-4     -2.2901303007082798E-11
2.794128618404092E-4      -2.2716789159487138E-11
2.7958293071720394E-4     -2.2532220149097413E-11
2.7975299959399875E-4     -2.2347596230982684E-11
2.799230684707935E-4      -2.216291766076112E-11
2.800931373475883E-4      -2.1978184438432708E-11
2.8026320622438305E-4     -2.1793396563997457E-11
2.8043327510117786E-4     -2.160855403745536E-11
2.806033439779726E-4      -2.1423656858806425E-11
2.8077341285476736E-4     -2.1238705283238828E-11
2.809434817315621E-4      -2.1053699566400112E-11
2.8111355060835686E-4     -2.0868639708290277E-11
2.812836194851516E-4      -2.068352570890932E-11
2.8145368836194636E-4     -2.0498357568257247E-11
2.816237572387411E-4      -2.031313528633405E-11
2.817938261155359E-4      -2.0127859118442558E-11
2.8196389499233066E-4     -1.9942529320253247E-11
2.821339638691254E-4      -1.9757145891766113E-11
2.8230403274592016E-4     -1.957170883298116E-11
2.824741016227149E-4      -1.9386218143898386E-11
2.8264417049950967E-4     -1.9200673824517795E-11
2.828142391913719E-4      -1.9015076332099077E-11
2.8298430788323417E-4     -1.8829425720598512E-11
2.831543765750964E-4      -1.8643721990016094E-11
2.833244452669586E-4      -1.8457965140351827E-11
2.8349451395882084E-4     -1.8272155171605712E-11
2.8366458265068306E-4     -1.8086292083777745E-11
2.8383338426156093E-4     -1.790176147924444E-11
2.8400218587243875E-4     -1.7717179045948104E-11
2.841709874833166E-4      -1.7532544783888743E-11
2.8433978909419444E-4     -1.734785869306635E-11
2.8450859070507225E-4     -1.7163120773480933E-11
2.846773923159501E-4      -1.6978331025132486E-11
2.8484226869974994E-4     -1.679778849582722E-11
2.850071450835497E-4      -1.6617196991578833E-11
2.851720214673495E-4      -1.643655651238733E-11
2.853368978511493E-4      -1.6255867058252704E-11
2.855017742349491E-4      -1.6075128629174964E-11
2.856666506187489E-4      -1.5894341225154102E-11
2.8582628449681633E-4     -1.5719255808143214E-11
2.859859183748838E-4      -1.5544124911019983E-11
2.861455522529512E-4      -1.5368948533784413E-11
2.8630518613101863E-4     -1.5193726676436504E-11
2.864648200090861E-4      -1.5018459338976252E-11
2.8662445388715353E-4     -1.484314652140366E-11
2.8677901195100846E-4     -1.4673364928973184E-11
2.869335700148634E-4      -1.4503541092890653E-11
2.870881280787183E-4      -1.4333675013156076E-11
2.872426861425732E-4      -1.4163766689769449E-11
2.8739724420642814E-4     -1.3993816122730772E-11
2.8755180227028307E-4     -1.3823823312040046E-11
2.8770144591355165E-4     -1.365919563293255E-11
2.878510895568202E-4      -1.3494528708081413E-11
2.8800073320008876E-4     -1.332982253748663E-11
2.8815037684335734E-4     -1.3165077121148205E-11
2.8830002048662587E-4     -1.3000292459066135E-11
2.8844966412989445E-4     -1.2835468551240424E-11
2.885945496144342E-4      -1.2675848260499574E-11
2.88739435098974E-4       -1.2516191501616071E-11
2.888843205835137E-4      -1.2356498274589917E-11
2.8902920606805346E-4     -1.2196768579421111E-11
2.891740915525932E-4      -1.2037002416109655E-11
2.8931897703713294E-4     -1.1877199784655545E-11
2.894592556562055E-4      -1.1722443741496278E-11
2.895995342752781E-4      -1.1567653804286072E-11
2.897398128943506E-4      -1.1412829973024932E-11
2.898800915134232E-4      -1.1257972247712856E-11
2.900203701324957E-4      -1.1103080628349845E-11
2.901606487515683E-4      -1.0948155114935899E-11
2.9029646698782384E-4     -1.0798123552317854E-11
2.904322852240794E-4      -1.0648060481702369E-11
2.9056810346033497E-4     -1.0497965903089443E-11
2.907039216965905E-4      -1.0347839816479078E-11
