% Model:              ModelMicPlate_Rh20um_hg5um_Refined_MaterialDefPolySilicon.mph
% Version:            COMSOL 6.3.0.335
% Date:               May 21 2025, 13:46
% Dimension:          1
% Nodes:              708
% Expressions:        1
% Description:        Line graph
% Arc length (m)          real(p)
2.268085106382977E-4      0.5824393530609329
2.2723404255319137E-4     0.5822813695491063
2.2765957446808498E-4     0.5821236068269217
2.280851063829786E-4      0.5819660648943785
2.2851063829787223E-4     0.5818087437514771
2.2893617021276587E-4     0.5816516715619252
2.2936170212765948E-4     0.5814949092999117
2.2978723404255307E-4     0.5813384569654367
2.302127659574467E-4      0.5811823145585003
2.3063829787234032E-4     0.5810264820791026
2.3106382978723393E-4     0.5808709595272432
2.3148936170212754E-4     0.5807157469029225
2.3191489361702118E-4     0.5805608996290345
2.3234042553191476E-4     0.5804064466015417
2.3276595744680837E-4     0.5802523878204445
2.3319148936170198E-4     0.5800987232857425
2.336170212765956E-4      0.5799454529974362
2.3404255319148923E-4     0.579792576955525
2.3446808510638284E-4     0.5796400951600094
2.3489361702127648E-4     0.579488057623368
2.3531914893617007E-4     0.5793365017314827
2.3574468085106368E-4     0.5791854274843531
2.3617021276595732E-4     0.5790348348819797
2.3659574468085093E-4     0.5788847239243625
2.3702127659574454E-4     0.5787350946115011
2.3744680851063818E-4     0.5785859469433958
2.378723404255318E-4      0.5784373036961366
2.382978723404254E-4      0.5782892209999546
2.3872340425531898E-4     0.5781416988548499
2.391489361702126E-4      0.5779947372608222
2.3957446808510623E-4     0.577848336217872
2.3999999999999982E-4     0.5777024957259987
2.4042553191489345E-4     0.5775572157852028
2.4085106382978707E-4     0.5774125312900671
2.412765957446807E-4      0.5772684774770565
2.417021276595743E-4      0.577125054346171
2.4212765957446793E-4     0.5769822618974104
2.4255319148936154E-4     0.576840100130775
2.4297872340425515E-4     0.5766985690462646
2.434042553191488E-4      0.5765576686438794
2.4382978723404243E-4     0.5764174483076102
2.4425531914893604E-4     0.5762779287603254
2.4468085106382965E-4     0.5761391100020248
2.4510638297872326E-4     0.5760009920327086
2.4553191489361687E-4     0.5758635748523768
2.4595744680851054E-4     0.5757268584610291
2.4638297872340415E-4     0.5755908428586659
2.4680851063829776E-4     0.5754555571688689
2.4723404255319137E-4     0.575321040560357
2.47659574468085E-4       0.57518729303313
2.480851063829786E-4      0.5750543145871883
2.4851063829787226E-4     0.5749221052225315
2.4893617021276587E-4     0.5747906649391596
2.493617021276595E-4      0.5746599937370728
2.497872340425531E-4      0.5745301110692762
2.502127659574467E-4      0.5744010556122077
2.5063829787234026E-4     0.574272827365867
2.510638297872339E-4      0.5741454263302546
2.5148936170212754E-4     0.5740188525053703
2.5191489361702115E-4     0.5738931058912139
2.5234042553191476E-4     0.5737681864877856
2.5276595744680837E-4     0.5736441309620981
2.53191489361702E-4       0.5735209570156199
2.536170212765956E-4      0.573398664648351
2.540425531914892E-4      0.5732772538602912
2.5446808510638287E-4     0.5731567246514411
2.548936170212765E-4      0.5730370770217998
2.553191489361701E-4      0.5729183109713681
2.557446808510637E-4      0.5728004554433428
2.561702127659573E-4      0.572683535952928
2.565957446808509E-4      0.5725675525001236
2.570212765957446E-4      0.5724525050849293
2.574468085106382E-4      0.5723383937073456
2.578723404255318E-4      0.5722252183673722
2.582978723404254E-4      0.5721129790650092
2.587234042553191E-4      0.5720016881884629
2.591489361702127E-4      0.5718913799189927
2.595744680851063E-4      0.5717820542565988
2.599999999999999E-4      0.571673711201281
2.6042553191489353E-4     0.5715663507530397
2.6085106382978715E-4     0.5714599729118743
2.6127659574468076E-4     0.5713545776777853
2.6170212765957437E-4     0.5712501873255659
2.62127659574468E-4       0.5711468197761915
2.625531914893616E-4      0.5710444750296622
2.629787234042552E-4      0.5709431530859773
2.634042553191488E-4      0.5708428539451379
2.638297872340424E-4      0.570743577607143
2.6425531914893604E-4     0.5706453240719932
2.6468085106382965E-4     0.5705481194383424
2.6510638297872326E-4     0.5704519769005578
2.6553191489361687E-4     0.5703568964586393
2.659574468085105E-4      0.5702628781125869
2.663829787234041E-4      0.570169921862401
2.668085106382977E-4      0.5700780277080809
2.672340425531913E-4      0.5699871956496272
2.67659574468085E-4       0.5698974359801334
2.680851063829786E-4      0.569808773553243
2.685106382978722E-4      0.5697212083689553
2.6893617021276587E-4     0.5696347404272712
2.693617021276595E-4      0.5695493697281903
2.6978723404255314E-4     0.5694650962717123
2.7021276595744675E-4     0.5693819200578375
2.7063829787234037E-4     0.5692998515373232
2.71063829787234E-4       0.5692189076233674
2.714893617021276E-4      0.5691390883159695
2.719148936170212E-4      0.56906039361513
2.723404255319148E-4      0.568982823520849
2.727659574468084E-4      0.5689063780331258
2.7319148936170203E-4     0.568831057151961
2.736170212765957E-4      0.5687568644745371
2.7404255319148926E-4     0.568683823844165
2.7446808510638287E-4     0.5686119352608447
2.7489361702127653E-4     0.5685411987245763
2.7531914893617014E-4     0.5684716142353599
2.7574468085106375E-4     0.568403181793195
2.7617021276595737E-4     0.5683359013980822
2.76595744680851E-4       0.5682697975211146
2.770212765957446E-4      0.5682048555105017
2.774468085106382E-4      0.5681410753662431
2.778723404255318E-4      0.568078457088339
