% Model:              PLacek_MembTVNJ_ArticleDims_Rh20um_hg5um_To2MHz_PHedit.mph
% Version:            COMSOL 6.3.0.335
% Date:               May 22 2025, 10:55
% Dimension:          1
% Nodes:              708
% Expressions:        1
% Description:        Line graph
% Arc length (m)          real(p)
6.599054722936459E-5      -0.401725641794588
6.641835244466739E-5      -0.40256991448892626
6.68461576599702E-5       -0.40339940142887937
6.727396287527301E-5      -0.40421443240043503
6.770176809057582E-5      -0.40501509681075837
6.812957330587863E-5      -0.4058014840670048
6.855737852118144E-5      -0.4065736835763359
6.898518373648426E-5      -0.40733178474591497
6.941298895178706E-5      -0.40807587698289954
6.984079416708987E-5      -0.40880623990056514
7.026859938239266E-5      -0.40952317769339874
7.069640459769546E-5      -0.4102267634106112
7.112420981299828E-5      -0.410917070101403
7.15520150283011E-5       -0.41159417081497784
7.197982024360388E-5      -0.41225813860053606
7.24076254589067E-5       -0.41290904650728627
7.283543067420951E-5      -0.4135471560026812
7.326323588951232E-5      -0.4141727490097976
7.369104110481512E-5      -0.4147858848795154
7.411884632011793E-5      -0.41538662296270923
7.454665153542074E-5      -0.4159750226102513
7.497445675072354E-5      -0.41655114317301717
7.540226196602635E-5      -0.41711504400188365
7.583006718132917E-5      -0.41766697114917795
7.625787239663197E-5      -0.41820718707934895
7.668567761193477E-5      -0.4187357396438985
7.711348282723757E-5      -0.4192526766943223
7.754128804254038E-5      -0.4197580460821264
7.796909325784319E-5      -0.4202518956588069
7.8396898473146E-5        -0.4207342732758639
7.88247036884488E-5       -0.42120541232987885
7.925250890375161E-5      -0.42166555745027823
7.968031411905441E-5      -0.42211474673270344
8.010811933435721E-5      -0.4225530182727938
8.053592454966002E-5      -0.4229804101661906
8.096372976496282E-5      -0.4233969605085378
8.139153498026563E-5      -0.4238027073954704
8.181934019556845E-5      -0.42419787807491055
8.224714541087125E-5      -0.4245826935688931
8.267495062617405E-5      -0.4249571846772663
8.310275584147686E-5      -0.4253213821998757
8.353056105677967E-5      -0.4256753169365707
8.395836627208249E-5      -0.426019019687191
8.438617148738529E-5      -0.42635252125158335
8.48139767026881E-5       -0.4266760414572241
8.52417819179909E-5       -0.42698977475935634
8.566958713329371E-5      -0.4272937492169335
8.609739234859652E-5      -0.4275879928889096
8.652519756389932E-5      -0.42787253383423784
8.695300277920214E-5      -0.4281474001118784
8.738080799450494E-5      -0.42841261978077927
8.780861320980776E-5      -0.42866835463573194
8.823641842511056E-5      -0.4289148401091367
8.866422364041336E-5      -0.4291521019748036
8.909202885571618E-5      -0.429380166006527
8.951983407101899E-5      -0.4295990579781174
8.99476392863218E-5       -0.4298088036633773
9.037544450162461E-5      -0.43000942883610144
9.080324971692743E-5      -0.43020095518852264
9.123105493223023E-5      -0.4303838044576923
9.165886014753303E-5      -0.4305579987038517
9.208666536283583E-5      -0.430723559987237
9.251447057813863E-5      -0.4308805103681124
9.294227579344145E-5      -0.4310288719067043
9.337008100874425E-5      -0.4311686666632559
9.379788622404705E-5      -0.431298709470849
9.422569143934985E-5      -0.43142126332774855
9.465349665465267E-5      -0.43153603276100577
9.508130186995547E-5      -0.43164273038324547
9.550910708525827E-5      -0.43174107661802696
9.593691230056108E-5      -0.4318307994362306
9.636471751586388E-5      -0.4319116341030769
9.679252273116668E-5      -0.43198356771937874
9.72203279464695E-5       -0.4320481384035961
9.764813316177228E-5      -0.4321048285475515
9.80759383770751E-5       -0.432153064298597
9.85037435923779E-5       -0.432192207706731
9.893154880768072E-5      -0.43222154751822833
9.935935402298352E-5      -0.43224028833549627
9.978715923828633E-5      -0.43225750765498683
1.0021496445358912E-4     -0.4322664681329336
1.0064276966889192E-4     -0.43226770655561886
1.0107057488419474E-4     -0.4322617411994693
1.0149838009949755E-4     -0.4322490726220189
1.0192618531480036E-4     -0.4322301844127812
1.0235399053010316E-4     -0.4322055439061371
1.0278179574540597E-4     -0.4321706775118199
1.0320960096070879E-4     -0.4321289142877155
1.0363740617601158E-4     -0.4320801051439115
1.0406521139131439E-4     -0.43202410099052163
1.0449301660661721E-4     -0.43196075273763196
1.0492082182192001E-4     -0.43188991129534415
1.0534862703722283E-4     -0.4318114275737588
1.0577643225252563E-4     -0.43172557954095986
1.0620423746782844E-4     -0.4316331467516096
1.0663204268313123E-4     -0.43153400408536186
1.0705984789843405E-4     -0.4314280264218852
1.0748765311373686E-4     -0.431315088640848
1.0791545832903966E-4     -0.43119506562190496
1.0834326354434247E-4     -0.4310678322447108
1.0877106875964528E-4     -0.43093472822409423
1.0919887397494808E-4     -0.4307949622554948
1.0962667919025089E-4     -0.43064856199958895
1.100544844055537E-4      -0.430495556079182
1.104822896208565E-4      -0.4303359741213662
1.1091009483615932E-4     -0.43016984680201276
1.1133790005146212E-4     -0.4299972058925005
1.1176570526676494E-4     -0.4298157965722901
1.1219351048206774E-4     -0.42962952787392067
1.1262131569737054E-4     -0.4294379278867758
1.1304912091267334E-4     -0.4292405409729711
1.1347692612797616E-4     -0.4290369270720508
1.1390473134327895E-4     -0.4288266610407996
1.1433253655858176E-4     -0.4286093320265384
1.1476034177388458E-4     -0.42838831388264553
1.1518814698918738E-4     -0.42816075766255973
1.1561595220449018E-4     -0.4279268111897286
1.16043757419793E-4       -0.42768662228756904
1.1647156263509581E-4     -0.4274403387794967
