% Model:              PLacek_MembTVNJ_ArticleDims_Rh100um_hg10um_To2MHz_PHedit.mph
% Version:            COMSOL 6.3.0.420
% Date:               Aug 12 2025, 09:40
% Dimension:          1
% Nodes:              1801
% Expressions:        1
% Description:        Line graph
% Arc length (m)          real(p)
8.04322759905373E-5       0.030944395946542774
8.060234486733205E-5      0.03093384984551252
8.077241374412683E-5      0.03097399009923088
8.094248262092158E-5      0.031019111651434523
8.111255149771634E-5      0.031054762138034743
8.12826203745111E-5       0.031080941559025035
8.145268925130588E-5      0.031097649914431418
8.162275812810063E-5      0.031089412277580473
8.179282700489541E-5      0.031132498640063587
8.196289588169016E-5      0.031181598150185712
8.213296475848491E-5      0.031221235881221387
8.230303363527969E-5      0.031251411833170616
8.247310251207444E-5      0.031272126006083804
8.26431713888692E-5       0.03126679127858446
8.281324026566398E-5      0.031312314426796245
8.298330914245874E-5      0.03136521098367951
8.31533780192535E-5       0.031408893827852884
8.332344689604827E-5      0.031443362959358664
8.349351577284304E-5      0.03146861837821311
8.36635846496378E-5       0.031466872335720375
8.383365352643258E-5      0.031513967085957134
8.400372240322733E-5      0.031570245271313406
8.417379128002208E-5      0.03161791914314543
8.434386015681686E-5      0.03165698870146294
8.45139290336116E-5       0.03168745394629523
8.468399791040637E-5      0.0316902473905189
8.485406678720113E-5      0.03173753253693325
8.50241356639959E-5       0.0317963676617227
8.519420454079065E-5      0.031847685277754154
8.536427341758541E-5      0.03189148538507638
8.553434229438016E-5      0.03192776798367311
8.570441117117493E-5      0.03193593931589979
8.587448004796969E-5      0.03198138648754914
8.604454892476445E-5      0.03204159630372688
8.621461780155922E-5      0.03209597500684701
8.638468667835397E-5      0.03214452259693879
8.655475555514873E-5      0.03218723907396319
8.67248244319435E-5       0.03220181191307682
8.689489330873826E-5      0.03224279104557923
8.706496218553302E-5      0.032302628136108125
8.723503106232779E-5      0.032359010659914436
8.740509993912255E-5      0.03241193861692661
8.757516881591731E-5      0.03246141200718368
8.774523769271208E-5      0.03248280643259678
8.791530656950684E-5      0.03251591287492761
8.80853754463016E-5       0.03257319743196093
8.825544432309636E-5      0.03263003570566966
8.842551319989112E-5      0.032686427696024555
8.859558207668588E-5      0.032742373403007695
8.876565095348065E-5      0.03277007429818691
8.893571983027541E-5      0.03279140629710352
8.910578870707019E-5      0.03284355869499002
8.927585758386494E-5      0.03289873296339958
8.94459264606597E-5       0.03295692910232246
8.961599533745447E-5      0.033018147111786404
8.978606421424923E-5      0.0330503437264381
8.9956133091044E-5        0.033055617447323285
9.012620196783876E-5      0.03309963714754066
9.029627084463352E-5      0.03315035956171855
9.046633972142827E-5      0.03320778468986955
9.063640859822305E-5      0.033271912532001985
9.08064774750178E-5       0.03330534968113223
9.097654635181258E-5      0.033290081898510106
9.114661522860733E-5      0.03332249522848723
9.131668410540209E-5      0.033365196264100505
9.148675298219686E-5      0.03341818500534788
9.165682185899162E-5      0.03348146145222102
9.182689073578638E-5      0.03351139940402258
9.199695961258116E-5      0.03347124270111138
9.216702848937591E-5      0.033488104019804135
9.233709736617066E-5      0.03351835715925691
9.250716624296544E-5      0.03356200211954736
9.267723511976019E-5      0.033619038900634834
9.284730399655495E-5      0.033639221766498126
9.301737287334972E-5      0.03357045975914052
9.31874417501445E-5       0.033567491757779275
9.335751062693924E-5      0.03358007202636027
9.3527579503734E-5        0.03360820056485381
9.369764838052876E-5      0.03365187737329415
9.386771725732352E-5      0.03365466378882892
9.403778613411829E-5      0.033554944064174065
9.420785501091305E-5      0.03352791408156028
9.43779238877078E-5       0.03351713517810988
9.454799276450256E-5      0.033522607353820434
9.471806164129733E-5      0.03354433060872416
9.488813051809209E-5      0.0335213377750909
9.505819939488686E-5      0.03339060378113335
9.522826827168162E-5      0.033335934009451604
9.539833714847638E-5      0.03329636129235686
9.556840602527113E-5      0.03327188562986417
9.57384749020659E-5       0.03326250702195746
9.590854377886066E-5      0.03320603165378062
9.607861265565543E-5      0.03304732536887321
9.62486815324502E-5       0.032962828403648566
9.641875040924495E-5      0.032890346943199124
9.658881928603972E-5      0.03282988098757774
9.675888816283448E-5      0.03278143053673512
9.692895703962925E-5      0.03268649481436872
9.709902591642401E-5      0.032506109862692235
9.726909479321879E-5      0.03239170180113038
9.743916367001354E-5      0.03228476985335551
9.76092325468083E-5       0.032185314019381045
9.777930142360306E-5      0.03209333429919803
9.794937030039783E-5      0.03195975995647042
9.811943917719258E-5      0.03176633967128972
9.828950805398736E-5      0.031624489942476575
9.84595769307821E-5       0.03148514003367135
9.862964580757686E-5      0.03134828994489681
9.879971468437162E-5      0.0312139396761313
9.896978356116637E-5      0.03104747699478385
9.913985243796113E-5      0.03085016792552416
9.930992131475591E-5      0.030685799852268148
9.947999019155066E-5      0.030519760542367744
9.965005906834544E-5      0.030352049995863106
9.982012794514019E-5      0.03018266821272542
9.999019682193495E-5      0.029994176900982217
1.0016026569872972E-4     0.029800456214029495
1.003303345755245E-4      0.029620103757847252
1.0050040345231925E-4     0.029435681240354443
1.0067047232911402E-4     0.029247188661607873
1.0084054120590877E-4     0.029054626021582236
1.0101061008270354E-4     0.028857304147167043
1.011806789594983E-4      0.028671331827916438
1.0135074783629308E-4     0.028481714962535674
1.0152081671308783E-4     0.0282877643778331
1.016908855898826E-4      0.028089480073878334
1.0186095446667736E-4     0.02788686205063522
1.0203102334347212E-4     0.027692905796955956
1.0220109222026688E-4     0.027515054457061507
1.0237116109706166E-4     0.027321532115444774
1.0254122997385641E-4     0.02712533426090864
1.0271129885065116E-4     0.026926460893499992
1.0288136772744593E-4     0.026724912013186296
1.0305143660424069E-4     0.026543136769560417
1.0322150548103545E-4     0.02637072837215423
1.0339157435783022E-4     0.02617626484630795
1.0356164323462497E-4     0.025982195341578692
1.0373171211141973E-4     0.02578851985799028
1.0390178098821448E-4     0.025595238395513257
1.0407184986500925E-4     0.02543023989267107
1.0424191874180401E-4     0.025258914979372698
1.0441198761859879E-4     0.025064012779064275
1.0458205649539355E-4     0.024873422230249288
1.047521253721883E-4      0.024687143332867065
1.0492219424898308E-4     0.02450517608698307
1.0509226312577784E-4     0.02435775739235799
1.052623320025726E-4      0.0241828746300957
1.0543240087936737E-4     0.02398633099422079
1.0560246975616213E-4     0.023798363384477175
1.0577253863295688E-4     0.023618971800928295
1.0594260750975165E-4     0.023448156243514203
1.0611267638654641E-4     0.02331647826485307
1.0628274526334116E-4     0.023134200702043955
1.0645281414013594E-4     0.022934142119294648
1.0662288301693069E-4     0.02274686406920893
1.0679295189372544E-4     0.022572366551734762
1.0696302077052022E-4     0.02241064956691443
1.0713308964731497E-4     0.02229149224202715
1.0730315852410975E-4     0.022099335168734916
1.074732274009045E-4      0.021894025502446537
1.0764329627769927E-4     0.02170534237043798
1.0781336515449402E-4     0.021533285772728773
1.0798343403128879E-4     0.02137785570927662
1.0815350290808356E-4     0.02126754414083986
1.0832357178487833E-4     0.02106439344139523
1.0849364066167309E-4     0.020852660426063784
1.0866370953846784E-4     0.02066083705554896
1.088337784152626E-4      0.020488923329852787
1.0900384729205736E-4     0.02033691924896317
1.0917391616885212E-4     0.020231895343119
1.0934398504564688E-4     0.02001777085120256
1.0951405392244166E-4     0.019799103171753953
1.0968412279923641E-4     0.01960296283496765
1.0985419167603116E-4     0.01942934984083917
1.1002426055282593E-4     0.019278264189372996
1.1019432942962069E-4     0.01917537229896579
1.1036439830641547E-4     0.018950941145764448
1.1053446718321023E-4     0.018725340066367342
1.10704536060005E-4       0.018524235479177645
1.1087460493679976E-4     0.018347627384175443
1.1104467381359452E-4     0.018195515781400266
