% Model:              PLacek_MembTVNJ_ArticleDims_Rh100um_hg10um_To2MHz_PHedit.mph
% Version:            COMSOL 6.3.0.335
% Date:               May 22 2025, 12:35
% Dimension:          1
% Nodes:              1801
% Expressions:        1
% Description:        Line graph
% Arc length (m)          real(xi)
1.9982062750046041E-4     2.4643579371128026E-11
1.999906963772552E-4      2.4593608965818136E-11
2.0016076525404997E-4     2.4543486171270107E-11
2.0033083413084472E-4     2.449321384985805E-11
2.0050090300763947E-4     2.4442792001581978E-11
2.0067097188443422E-4     2.4392220626441883E-11
2.00841040761229E-4       2.434149972443777E-11
2.0101110963802375E-4     2.429062929556964E-11
2.0118117851481853E-4     2.4239612187236972E-11
2.013512473916133E-4      2.418845128618155E-11
2.0152131626840805E-4     2.4137146592403374E-11
2.0169138514520283E-4     2.4085698105902443E-11
2.0186145402199758E-4     2.4034105826678764E-11
2.0203152289879236E-4     2.3982369754732323E-11
2.0220159177558714E-4     2.393049276314082E-11
2.0237166065238189E-4     2.387847776156783E-11
2.0254172952917664E-4     2.3826324750013354E-11
2.0271179840597139E-4     2.3774033728477387E-11
2.028818672827662E-4      2.3721604696959932E-11
2.0305193615956094E-4     2.366903765546099E-11
2.0322200503635572E-4     2.3616335501101545E-11
2.033920739131505E-4      2.3563501164984736E-11
2.0356214278994525E-4     2.3510534647110553E-11
2.0373221166674E-4        2.3457435947479E-11
2.039022805435348E-4      2.340420506609008E-11
2.0407234942032955E-4     2.3350842002943787E-11
2.042424182971243E-4      2.3297349677642372E-11
2.0441248717391905E-4     2.3243731041159264E-11
2.045825560507138E-4      2.318998609349446E-11
2.0475262492750855E-4     2.3136114834647962E-11
2.049226938043033E-4      2.3082117264619766E-11
2.0509276268109805E-4     2.3027993383409877E-11
2.0526283155789283E-4     2.2973746131581426E-11
2.054329004346876E-4      2.291937847834523E-11
2.0560296931148236E-4     2.2864890423701275E-11
2.057730381882771E-4      2.2810281967649572E-11
2.0594310706507186E-4     2.2755553110190124E-11
2.0611317594186664E-4     2.2700703851322918E-11
2.0628324481866141E-4     2.264573715105972E-11
2.064533136954562E-4      2.2590655995187748E-11
2.0662338257225094E-4     2.2535460383706995E-11
2.0679345144904572E-4     2.2480150316617466E-11
2.0696352032584047E-4     2.2424725793919162E-11
2.0713358920263525E-4     2.236918681561208E-11
2.0730365807943002E-4     2.2313536359632007E-11
2.0747372695622477E-4     2.2257777426677937E-11
2.0764379583301952E-4     2.220191001674988E-11
2.0781386470981427E-4     2.2145934129847828E-11
2.0798393358660902E-4     2.2089849765971792E-11
2.0815400246340378E-4     2.203365692512176E-11
2.0832407134019855E-4     2.1977358601611214E-11
2.0849414021699333E-4     2.1920957809396184E-11
2.0866420909378808E-4     2.1864454548476667E-11
2.0883427797058283E-4     2.1807848818852663E-11
2.0900434684737764E-4     2.1751140620524175E-11
2.0917441572417239E-4     2.16943299534912E-11
2.0934448460096714E-4     2.1637419826875317E-11
2.0951455347776189E-4     2.1580413266248754E-11
2.0968462235455664E-4     2.1523310271611515E-11
2.098546912313514E-4      2.1466110842963595E-11
2.1002476010814614E-4     2.1408814980305E-11
2.101948289849409E-4      2.1351422683635727E-11
2.1036489786173566E-4     2.1293936975289232E-11
2.1053496673853044E-4     2.1236360890831707E-11
2.107050356153252E-4      2.117869443026316E-11
2.1087510449211997E-4     2.1120937593583585E-11
2.1104517336891475E-4     2.1063090380792986E-11
2.1121524224570952E-4     2.1005152791891362E-11
2.113853111225043E-4      2.0947127860802278E-11
2.1155537999929905E-4     2.0889018631484944E-11
2.117254488760938E-4      2.083082510393937E-11
2.1189551775288855E-4     2.0772547278165547E-11
2.1206558662968333E-4     2.0714185154163484E-11
2.1223565550647808E-4     2.0655738731933177E-11
2.1240572438327286E-4     2.0597211055353558E-11
2.1257579326006764E-4     2.0538605175189248E-11
2.1274586213686239E-4     2.047992109144025E-11
2.1291593101365716E-4     2.0421158804106563E-11
2.130859998904519E-4      2.0362318313188188E-11
2.132560687672467E-4      2.0303399618685126E-11
2.1342613764404144E-4     2.0244405772803626E-11
2.135962065208362E-4      2.018533983152231E-11
2.1376627539763094E-4     2.012620179484118E-11
2.1393634427442566E-4     2.0066991662760235E-11
2.1410641315122044E-4     2.000770943527948E-11
2.142764820280152E-4      1.994835511239891E-11
2.1444655090480997E-4     1.9888931753044184E-11
2.1461661978160472E-4     1.9829442416798577E-11
2.147866886583995E-4      1.9769887103662086E-11
2.1495675753519428E-4     1.971026581363472E-11
2.1512682641198903E-4     1.9650578546716478E-11
2.152968952887838E-4      1.9590825302907357E-11
2.1546696416557855E-4     1.953100914625711E-11
2.1563703304237333E-4     1.947113313833131E-11
2.1580710191916808E-4     1.941119727912996E-11
2.1597717079596286E-4     1.935120156865306E-11
2.1614723967275764E-4     1.9291146006900616E-11
2.1631730854955239E-4     1.9231030593872622E-11
2.1648737742634714E-4     1.9170858397139055E-11
2.1665744630314191E-4     1.9110632478633178E-11
2.1682751517993666E-4     1.9050352838355E-11
2.1699758405673141E-4     1.8990019476304512E-11
2.171676529335262E-4      1.892963239248173E-11
2.1733772181032094E-4     1.8869191586886635E-11
2.1750779068711572E-4     1.880870012898676E-11
2.1767785956391047E-4     1.874816107949111E-11
2.1784792844070525E-4     1.8687574438399683E-11
2.180179973175E-4         1.8626940205712483E-11
2.1818806619429475E-4     1.856625838142951E-11
2.1835813507108953E-4     1.850552896555076E-11
2.185282039478843E-4      1.8444755027814315E-11
2.1869827282467905E-4     1.8383939626127225E-11
2.188683417014738E-4      1.832308276048949E-11
2.1903841057826855E-4     1.8262184430901107E-11
2.1920847945506336E-4     1.820124463736208E-11
2.193785483318581E-4      1.8140263379872413E-11
2.1954861720865289E-4     1.80792437268303E-11
2.1971868608544764E-4     1.8018188731759516E-11
2.1988875496224239E-4     1.7957098394660055E-11
2.2005882383903716E-4     1.7895972715531918E-11
2.202288927158319E-4      1.7834811694375107E-11
2.2039896159262666E-4     1.777361533118962E-11
2.2056903046942141E-4     1.7712386691446727E-11
2.2073909934621622E-4     1.7651128822693497E-11
2.2090916822301097E-4     1.758984172492992E-11
2.2107923709980572E-4     1.752852539815601E-11
2.212493059766005E-4      1.746717984237176E-11
2.2141937485339525E-4     1.740580505757717E-11
2.2158944373019002E-4     1.73444041047453E-11
2.217595126069848E-4      1.7282980023847083E-11
2.2192958148377953E-4     1.722153281488251E-11
2.2209965036057433E-4     1.7160062477851586E-11
2.2226971923736905E-4     1.709856901275431E-11
2.2243978811416383E-4     1.7037052419590682E-11
2.2260985699095858E-4     1.6975515753269858E-11
2.2277992586775339E-4     1.6913962044592766E-11
2.2294999474454814E-4     1.685239129355941E-11
2.2312006362134289E-4     1.6790803500169794E-11
2.2329013249813766E-4     1.6729198664423915E-11
2.2346020137493241E-4     1.666757678632177E-11
2.236302702517272E-4      1.6605940913143464E-11
2.2380033912852194E-4     1.6544294064939425E-11
2.239704080053167E-4      1.648263624170965E-11
2.2414047688211144E-4     1.642096744345414E-11
2.243105457589062E-4      1.63592876701729E-11
2.2448061463570097E-4     1.6297596921865925E-11
2.2465068351249572E-4     1.623589823661677E-11
2.248207523892905E-4      1.6174194622163544E-11
2.2499082126608525E-4     1.6112486078506255E-11
2.2516089014288E-4        1.6050772605644896E-11
2.2533095901967475E-4     1.598905420357947E-11
2.2550102789646953E-4     1.5927330872309978E-11
2.256710967732643E-4      1.5865605639151023E-11
2.2584116565005905E-4     1.5803881497989733E-11
2.260112345268538E-4      1.5742158448826104E-11
2.2618130340364855E-4     1.568043649166014E-11
2.2635137228044333E-4     1.561871562649184E-11
2.2652144115723808E-4     1.5556995853321206E-11
2.2669151003403286E-4     1.549528018711869E-11
2.2686157891082766E-4     1.5433571606405256E-11
2.2703164778762241E-4     1.5371870111180914E-11
2.2720171666441716E-4     1.5310175701445658E-11
2.2737178554121194E-4     1.5248488377199492E-11
2.2754185441800672E-4     1.5186808138442412E-11
2.2771192329480147E-4     1.5125137986232482E-11
2.2788199217159625E-4     1.5063480882226144E-11
2.28052061048391E-4       1.5001836826423393E-11
2.2822212992518575E-4     1.4940205818824228E-11
2.2839219880198052E-4     1.4878587859428652E-11
2.2856226767877528E-4     1.4816982948236663E-11
2.2873233655557005E-4     1.4755394070842704E-11
2.2890240543236483E-4     1.469382417054878E-11
2.2907247430915958E-4     1.4632273247354897E-11
2.2924254318595433E-4     1.4570741301261052E-11
2.294126120627491E-4      1.4509228332267252E-11
2.2958268093954389E-4     1.444773434037349E-11
2.2975274981633864E-4     1.4386262294177934E-11
2.299228186931334E-4      1.432481511714506E-11
2.3009288756992816E-4     1.4263392809274863E-11
2.3026295644672291E-4     1.4201995370567348E-11
2.304330253235177E-4      1.4140622801022518E-11
2.3060309420031244E-4     1.4079275100640367E-11
2.3077316307710722E-4     1.4017955219505288E-11
2.3094323195390197E-4     1.3956666059771624E-11
2.3111330083069672E-4     1.3895407621439378E-11
2.312833697074915E-4      1.3834179904508546E-11
2.3145343858428622E-4     1.3772982908979137E-11
2.31623507461081E-4       1.3711816634851142E-11
2.3179357633787575E-4     1.365068401219434E-11
2.3196364521467055E-4     1.3589587920391722E-11
2.3213371409146528E-4     1.3528528359443297E-11
2.3230378296826005E-4     1.3467505329349057E-11
2.324738518450548E-4      1.3406518830109011E-11
2.3264392072184955E-4     1.3345568861723152E-11
2.3281398959864433E-4     1.328465833277017E-11
2.329840584754391E-4      1.3223790098407024E-11
2.3315412735223386E-4     1.3162964158633719E-11
2.333241962290286E-4      1.310218051345025E-11
2.3349426510582336E-4     1.304143916285662E-11
2.3366433398261814E-4     1.2980740106852829E-11
2.338344028594129E-4      1.292008623107993E-11
2.3400447173620766E-4     1.2859480365016081E-11
2.3417454061300241E-4     1.2798922508661283E-11
2.3434460948979716E-4     1.2738412662015533E-11
2.3451467836659192E-4     1.2677950825078835E-11
2.346847472433867E-4      1.2617536997851184E-11
2.3485481612018147E-4     1.255717404161187E-11
2.3502488499697622E-4     1.2496864758715996E-11
2.3519495387377097E-4     1.2436609149163557E-11
2.3536502275056572E-4     1.2376407212954557E-11
2.3553509162736053E-4     1.2316258950088996E-11
2.3570516050415528E-4     1.2256164360566873E-11
2.3587522938095005E-4     1.2196126279887881E-11
2.360452982577448E-4      1.2136147481864078E-11
2.3621536713453958E-4     1.2076227966495467E-11
2.3638543601133433E-4     1.2016367733782046E-11
2.3655550488812908E-4     1.1956566783723818E-11
2.3672557376492386E-4     1.1896825116320779E-11
2.3689564264171864E-4     1.1837145539872159E-11
2.370657115185134E-4      1.1777530798262625E-11
2.3723578039530814E-4     1.1717980891492171E-11
2.374058492721029E-4      1.1658495819560803E-11
2.375759181488977E-4      1.1599075582468518E-11
2.3774598702569244E-4     1.1539720180215316E-11
2.3791605590248722E-4     1.1480432392478167E-11
2.3808612477928197E-4     1.1421214931867808E-11
2.3825619365607675E-4     1.1362067798384233E-11
2.384262625328715E-4      1.130299099202745E-11
2.3859633140966625E-4     1.1243984512797454E-11
2.3876640028646102E-4     1.1185048360694247E-11
2.389364691632558E-4      1.1126185285362651E-11
2.3910653804005055E-4     1.1067397966822381E-11
2.392766069168453E-4      1.1008686405073443E-11
2.3944667579364005E-4     1.0950050600115831E-11
2.3961674467043486E-4     1.0891490551949555E-11
2.397868135472296E-4      1.0833006260574603E-11
2.3995688242402439E-4     1.0774600444224808E-11
2.4012695130081914E-4     1.071627574902412E-11
2.402970201776139E-4      1.065803217497254E-11
2.4046708905440866E-4     1.059986972207007E-11
2.4063715793120341E-4     1.0541788390316707E-11
2.408072268079982E-4      1.0483788179712453E-11
2.4097729568479294E-4     1.0425871775730424E-11
2.4114736456158772E-4     1.0368041789307326E-11
2.4131743343838247E-4     1.0310298220443163E-11
2.4148750231517722E-4     1.0252641069137935E-11
2.4165757119197197E-4     1.019507033539164E-11
2.4182764006876672E-4     1.013758601920428E-11
2.419977089455615E-4      1.0080190772050956E-11
2.4216777782235627E-4     1.0022887168336265E-11
2.4233784669915103E-4     9.965675208060205E-12
2.425079155759458E-4      9.908554891222776E-12
2.4267798445274055E-4     9.851526217823976E-12
2.4284805332953533E-4     9.794589187863809E-12
2.4301812220633008E-4     9.737746417660332E-12
2.4318819108312486E-4     9.681000443681962E-12
2.4335825995991958E-4     9.624351265928701E-12
2.4352832883671433E-4     9.567798884400546E-12
2.436983977135091E-4      9.511343299097502E-12
2.4386846659030386E-4     9.454984510019565E-12
2.4403853546709864E-4     9.39872509672452E-12
2.442086043438934E-4      9.342567556790958E-12
2.4437867322068814E-4     9.286511890218879E-12
2.445487420974829E-4      9.230558097008284E-12
2.447188109742777E-4      9.174706177159173E-12
2.4488887985107244E-4     9.118956130671547E-12
2.4505894872786725E-4     9.063310498994255E-12
2.45229017604662E-4       9.00777173970508E-12
2.4539908648145675E-4     8.952339852804014E-12
2.455691553582515E-4      8.897014838291062E-12
2.4573922423504625E-4     8.841796696166223E-12
2.45909293111841E-4       8.786685426429499E-12
2.4607936198863575E-4     8.731683531318521E-12
2.4624943086543055E-4     8.67679342712288E-12
2.4641949974222525E-4     8.622015113842577E-12
2.4658956861902005E-4     8.56734859147761E-12
2.467596374958148E-4      8.512793860027979E-12
2.4692970637260955E-4     8.458350919493686E-12
2.4709977524940436E-4     8.404022231725989E-12
2.472698441261991E-4      8.3498101705262E-12
2.4743991300299386E-4     8.295714735894323E-12
2.476099818797886E-4      8.241735927830352E-12
2.4778005075658336E-4     8.187873746334293E-12
2.4795011963337816E-4     8.13412819140614E-12
2.481201885101729E-4      8.080501683124457E-12
2.482902573869677E-4      8.02699655184754E-12
2.4846032626376247E-4     7.973612797575387E-12
2.486303951405572E-4      7.920350420307999E-12
2.48800464017352E-4       7.867209420045379E-12
2.489705328941468E-4      7.814189796787521E-12
2.491406017709416E-4      7.761293927575398E-12
2.4931067064773633E-4     7.708524098320307E-12
2.494807395245311E-4      7.655880309022252E-12
2.4965080840132583E-4     7.60336255968123E-12
2.498208772781206E-4      7.550970850297244E-12
2.4999094615491533E-4     7.498705180870292E-12
2.501610150317101E-4      7.446567884575825E-12
2.503310839085049E-4      7.394561201551236E-12
2.5050115278529964E-4     7.342685131796522E-12
2.506712216620944E-4      7.290939675311684E-12
2.508412905388892E-4      7.239324832096723E-12
2.5101135941568394E-4     7.187840602151638E-12
2.511814282924787E-4      7.136489273903237E-12
2.5135149716927344E-4     7.08527304043575E-12
2.515215660460682E-4      7.0341919017491795E-12
2.51691634922863E-4       6.9832458578435255E-12
2.5186170379965775E-4     6.932434908718788E-12
2.520317726764525E-4      6.881759054374966E-12
2.5220184155324725E-4     6.831220537235329E-12
2.5237191043004205E-4     6.780821502457932E-12
2.525419793068368E-4      6.730561950042779E-12
2.5271204818363155E-4     6.680441879989869E-12
2.528821170604263E-4      6.6304612922992025E-12
2.5305218593722105E-4     6.5806201869707785E-12
2.532222548140158E-4      6.530920759626888E-12
2.533923236908106E-4      6.481365106237876E-12
2.5356239256760536E-4     6.431953226803741E-12
2.5373246144440016E-4     6.382685121324486E-12
2.539025303211949E-4      6.3335607898001065E-12
2.5407259919798966E-4     6.284580232230607E-12
2.542426680747844E-4      6.235745596566319E-12
2.5441273695157916E-4     6.187058928438871E-12
2.545828058283739E-4      6.138520227848264E-12
2.5475287470516866E-4     6.090129494794498E-12
2.549229435819634E-4      6.0418867292775734E-12
2.5509301245875817E-4     5.99379193129749E-12
2.552630813355529E-4      5.945847200012064E-12
2.554331502123477E-4      5.898054529863415E-12
2.5560321908914247E-4     5.8504139208515456E-12
2.557732879659372E-4      5.802925372976454E-12
2.55943356842732E-4       5.755588886238142E-12
2.561134257195268E-4      5.708404460636609E-12
2.562834945963215E-4      5.6613741453838504E-12
2.564535634731163E-4      5.61449988299365E-12
2.56623632349911E-4       5.567781673466007E-12
2.5679370122670583E-4     5.521219516800922E-12
2.569637701035006E-4      5.474813412998395E-12
2.5713383898029533E-4     5.428563362058426E-12
2.573039078570901E-4      5.382471362219745E-12
2.574739767338849E-4      5.336539303276977E-12
2.5764404561067964E-4     5.290767185230122E-12
2.578141144874744E-4      5.245155008079181E-12
2.5798418336426914E-4     5.1997027718241525E-12
2.581542522410639E-4      5.154410476465038E-12
2.5832432111785864E-4     5.109280068301032E-12
2.5849438999465344E-4     5.064313383618075E-12
2.586644588714482E-4      5.019510422416164E-12
2.58834527748243E-4       4.974871184695302E-12
2.5900459662503775E-4     4.930395670455485E-12
2.591746655018325E-4      4.886083879696718E-12
2.5934473437862725E-4     4.841937705872006E-12
2.5951480325542205E-4     4.7979589309704645E-12
2.5968487213221675E-4     4.754147554992095E-12
2.5985494100901155E-4     4.710503577936898E-12
2.600250098858063E-4      4.667026999804874E-12
2.6019507876260105E-4     4.623717820596021E-12
2.603651476393958E-4      4.580577880079149E-12
2.605352165161906E-4      4.53760890514926E-12
2.6070528539298536E-4     4.4948108958063555E-12
2.608753542697801E-4      4.452183852050434E-12
2.6104542314657486E-4     4.409727773881496E-12
2.612154920233696E-4      4.367442661299543E-12
2.6138556090016436E-4     4.325330299600567E-12
2.615556297769591E-4      4.283392359797514E-12
2.6172569865375386E-4     4.241628841890383E-12
2.6189576753054867E-4     4.200039745879173E-12
2.620658364073434E-4      4.158625071763886E-12
2.6223590528413817E-4     4.1173848195445204E-12
2.624059741609329E-4      4.0763207192883705E-12
2.625760430377277E-4      4.035434385365443E-12
2.6274611191452247E-4     3.994725817775736E-12
2.629161807913172E-4      3.95419501651925E-12
2.63086249668112E-4       3.913841981595985E-12
2.632563185449068E-4      3.8736667130059414E-12
2.634263874217016E-4      3.8336708848550095E-12
2.6359645629849633E-4     3.793856054147675E-12
2.637665251752911E-4      3.754222220883939E-12
2.6393659405208583E-4     3.7147693850638E-12
2.641066629288806E-4      3.67549754668726E-12
2.6427673180567533E-4     3.6364067057543162E-12
2.644468006824701E-4      3.5974984796936424E-12
2.646168695592649E-4      3.5587743674687248E-12
2.647869384360596E-4      3.5202343690795654E-12
2.649570073128544E-4      3.4818784845261634E-12
2.6512707618964914E-4     3.4437067138085196E-12
2.652971450664439E-4      3.405719056926633E-12
2.654672139432387E-4      3.3679170739478444E-12
2.6563728282003344E-4     3.3303022051539315E-12
2.658073516968282E-4      3.292874450544895E-12
2.6597742057362294E-4     3.255633810120736E-12
2.661474894504177E-4      3.2185802838814527E-12
2.663175583272125E-4      3.1817138718270462E-12
2.6648762720400725E-4     3.1450360760173492E-12
2.6665769608080205E-4     3.10854827743914E-12
2.668277649575968E-4      3.0722504760924187E-12
2.6699783383439155E-4     3.036142671977185E-12
2.671679027111863E-4      3.00022486509344E-12
2.6733797158798105E-4     2.9644970554411832E-12
2.675080404647758E-4      2.9289606864477104E-12
2.676781093415706E-4      2.8936170792352405E-12
2.6784817821836536E-4     2.8584662338037732E-12
2.6801824709516016E-4     2.8235081501533084E-12
2.681883159719549E-4      2.788742828283846E-12
2.6835838484874966E-4     2.7541702681953872E-12
2.685284537255444E-4      2.7197918540781E-12
2.6869852260233917E-4     2.6856088466655163E-12
2.688685914791339E-4      2.6516212459576357E-12
2.6903866035592867E-4     2.6178290519544588E-12
2.692087292327234E-4      2.5842322646559864E-12
2.6937879810951817E-4     2.550830884062217E-12
2.695488669863129E-4      2.517626234549765E-12
2.697189358631077E-4      2.484619515977681E-12
2.6988900473990247E-4     2.4518107283459672E-12
2.700590736166972E-4      2.4191998716546223E-12
2.70229142493492E-4       2.3867869459036473E-12
2.703992113702868E-4      2.3545719510930417E-12
2.705692802470816E-4      2.322556151236468E-12
2.7073934912387633E-4     2.2907406848748797E-12
2.7090941800067114E-4     2.2591255520082763E-12
2.710794868774659E-4      2.2277107526366584E-12
2.712495557542607E-4      2.1964962867600256E-12
2.7141962463105544E-4     2.165482154378378E-12
2.715896935078502E-4      2.134669558628495E-12
2.7175976238464494E-4     2.1040595763240807E-12
2.719298312614397E-4      2.0736522074651348E-12
2.7209990013823444E-4     2.043447452051657E-12
2.722699690150292E-4      2.013445310083648E-12
2.7244003789182394E-4     1.9836457815611073E-12
2.7261010676861875E-4     1.9540500082713644E-12
2.727801756454135E-4      1.9246590049182885E-12
2.7295024452220825E-4     1.8954727715018792E-12
2.73120313399003E-4       1.866491308022137E-12
2.7329038227579775E-4     1.8377146144790616E-12
2.734604511525925E-4      1.8091426908726537E-12
2.7363052002938725E-4     1.7807766172017276E-12
2.7380058890618205E-4     1.7526173457116838E-12
2.7397065778297675E-4     1.7246648764025227E-12
2.7414072665977155E-4     1.6969192092742444E-12
2.743107955365663E-4      1.6693803443268485E-12
2.7448086441336105E-4     1.6420482815603356E-12
2.7465093329015586E-4     1.6149240387718757E-12
2.748210021669506E-4      1.5880085054417706E-12
2.7499107104374536E-4     1.5613016815700203E-12
2.751611399205401E-4      1.5348035671566249E-12
2.7533120879733486E-4     1.5085141622015843E-12
2.7550127767412966E-4     1.4824334667048985E-12
2.756713465509244E-4      1.4565624358699481E-12
2.758414154277192E-4      1.4309018961525E-12
2.7601148430451397E-4     1.4054518475525544E-12
2.761815531813087E-4      1.3802122900701113E-12
2.7635162205810347E-4     1.3551832237051709E-12
2.765216909348982E-4      1.330364648457733E-12
2.7669175981169297E-4     1.3057574565655329E-12
2.768618286884878E-4      1.2813624112481218E-12
2.770318975652825E-4      1.2571795125055007E-12
2.7720196644207733E-4     1.233208760337669E-12
2.773720353188721E-4      1.2094501547446272E-12
2.7754210419566683E-4     1.185903695726375E-12
2.777121730724616E-4      1.162570212201593E-12
2.778822419492564E-4      1.139450403992338E-12
2.7805231082605114E-4     1.11654427109861E-12
2.782223797028459E-4      1.0938518135204087E-12
2.783924485796407E-4      1.0713730312577345E-12
2.7856251745643544E-4     1.0491079243105871E-12
2.787325863332302E-4      1.0270572579415505E-12
2.7890265521002494E-4     1.0052216684672062E-12
2.790727240868197E-4      9.836011558875542E-13
2.7924279296361444E-4     9.621957202025944E-13
2.794128618404092E-4      9.41005361412327E-13
2.7958293071720394E-4     9.200300795167518E-13
2.7975299959399875E-4     8.992705758041665E-13
2.799230684707935E-4      8.78727423028267E-13
2.800931373475883E-4      8.584006211890536E-13
2.8026320622438305E-4     8.382901702865262E-13
2.8043327510117786E-4     8.183960703206847E-13
2.806033439779726E-4      7.987183212915293E-13
2.8077341285476736E-4     7.792575602168194E-13
2.809434817315621E-4      7.60014296277318E-13
2.8111355060835686E-4     7.409885294730252E-13
2.812836194851516E-4      7.221802598039408E-13
2.8145368836194636E-4     7.035894872700651E-13
2.816237572387411E-4      6.852162118713979E-13
2.817938261155359E-4      6.670610060836714E-13
2.8196389499233066E-4     6.491243155508186E-13
2.821339638691254E-4      6.3140614027284E-13
2.8230403274592016E-4     6.139064802497352E-13
2.824741016227149E-4      5.966253354815043E-13
2.8264417049950967E-4     5.795627059681473E-13
2.828142391913719E-4      5.627191176520774E-13
2.8298430788323417E-4     5.460949339899861E-13
2.831543765750964E-4      5.296901549818733E-13
2.833244452669586E-4      5.135047806277391E-13
2.8349451395882084E-4     4.975388109275834E-13
2.8366458265068306E-4     4.817922458814063E-13
2.8383338426156093E-4     4.663803985158065E-13
2.8400218587243875E-4     4.511854464288291E-13
2.841709874833166E-4      4.362073896204746E-13
2.8433978909419444E-4     4.2144622809074277E-13
2.8450859070507225E-4     4.0690196183963364E-13
2.846773923159501E-4      3.9257459086714727E-13
2.8484226869974994E-4     3.7879013334233546E-13
2.850071450835497E-4      3.652131868375036E-13
2.851720214673495E-4      3.5184375135265163E-13
2.853368978511493E-4      3.3868182688777956E-13
2.855017742349491E-4      3.2572741344288744E-13
2.856666506187489E-4      3.1298051101797526E-13
2.8582628449681633E-4     3.008369146119754E-13
2.859859183748838E-4      2.8888827233831647E-13
2.861455522529512E-4      2.771345841969983E-13
2.8630518613101863E-4     2.65575850188021E-13
2.864648200090861E-4      2.542120703113846E-13
2.8662445388715353E-4     2.4304324456708905E-13
2.8677901195100846E-4     2.3241550701479115E-13
2.869335700148634E-4      2.2197082102768787E-13
2.870881280787183E-4      2.1170918660577913E-13
2.872426861425732E-4      2.0163060374906508E-13
2.8739724420642814E-4     1.9173507245754566E-13
2.8755180227028307E-4     1.8202259273122085E-13
2.8770144591355165E-4     1.7279349047363323E-13
2.878510895568202E-4      1.6373617398343272E-13
2.8800073320008876E-4     1.5485064326061928E-13
2.8815037684335734E-4     1.4613689830519295E-13
2.8830002048662587E-4     1.3759493911715372E-13
2.8844966412989445E-4     1.2922476569650157E-13
2.885945496144342E-4      1.2128450310872525E-13
2.88739435098974E-4       1.1350537729990517E-13
2.888843205835137E-4      1.0588738827004137E-13
2.8902920606805346E-4     9.843053601913384E-14
2.891740915525932E-4      9.113482054718255E-14
2.8931897703713294E-4     8.400024185418755E-14
2.894592556562055E-4      7.724609764279071E-14
2.895995342752781E-4      7.064303628040337E-14
2.897398128943506E-4      6.419105776702555E-14
2.898800915134232E-4      5.789016210265725E-14
2.900203701324957E-4      5.174034928729846E-14
2.901606487515683E-4      4.5741619320949197E-14
2.9029646698782384E-4     4.007759416918627E-14
2.904322852240794E-4      3.455516999892242E-14
2.9056810346033497E-4     2.9174346810157667E-14
2.907039216965905E-4      2.393512460289199E-14
2.9083973993284604E-4     1.88375033771254E-14
2.909755581691016E-4      1.3881483132857897E-14
2.9110705784754005E-4     9.217951448588408E-15
2.9123855752597843E-4     4.687087135575723E-15
2.913700572044168E-4      2.8889019381984985E-16
2.915015568828552E-4      -3.976639376679215E-15
2.9163305656129364E-4     -8.109501575921475E-15
2.9176455623973203E-4     -1.210969640390692E-14
2.918918746758003E-4      -1.5856328224612813E-14
2.9201919311186853E-4     -1.9478702277296804E-14
2.921465115479368E-4      -2.297681856195889E-14
2.9227382998400504E-4     -2.635067707859907E-14
2.9240114842007324E-4     -2.960027782721735E-14
2.925284668561415E-4      -3.272562080781372E-14
2.926517369991221E-4      -3.563324754680645E-14
2.927750071421027E-4      -3.84245264940986E-14
2.928982772850833E-4      -4.1099457649690165E-14
2.930215474280639E-4      -4.365804101358115E-14
2.9314481757104446E-4     -4.6100276585771557E-14
2.932680877140251E-4      -4.842616436626139E-14
2.933874382858653E-4      -5.056730524158703E-14
2.935067888577056E-4      -5.2599532942439306E-14
2.936261394295458E-4      -5.452284746881821E-14
2.93745490001386E-4       -5.633724882072373E-14
2.938648405732263E-4      -5.80427369981559E-14
2.9398419114506653E-4     -5.963931200111469E-14
2.940997467747933E-4      -6.108142287957672E-14
2.942153024045201E-4      -6.242160379953035E-14
2.943308580342469E-4      -6.365985476097557E-14
2.9444641366397365E-4     -6.479617576391238E-14
2.9456196929370047E-4     -6.583056680834079E-14
2.9467752492342723E-4     -6.676302789426079E-14
2.9478940627728807E-4     -6.756880168509389E-14
2.949012876311489E-4      -6.827920081731445E-14
2.950131689850097E-4      -6.889422529092249E-14
2.9512505033887053E-4     -6.9413875105918E-14
2.9523693169273136E-4     -6.9838150262301E-14
2.953488130465922E-4      -7.016705076007145E-14
2.9545713695405807E-4     -7.039470541905781E-14
2.95565460861524E-4       -7.053313569258378E-14
2.956737847689898E-4      -7.058234158064935E-14
2.957821086764557E-4      -7.054232308325454E-14
2.958904325839216E-4      -7.041308020039935E-14
2.9599875649138744E-4     -7.019461293208377E-14
2.961036360671493E-4      -6.989816678371422E-14
2.9620851564291114E-4     -6.951826369402888E-14
2.96313395218673E-4       -6.905490366302772E-14
2.964182747944348E-4      -6.850808669071076E-14
2.9652315437019667E-4     -6.787781277707801E-14
2.966280339459585E-4      -6.716408192212946E-14
2.967295787080446E-4      -6.639361617257236E-14
2.968311234701307E-4      -6.554509952962285E-14
2.9693266823221676E-4     -6.461853199328097E-14
2.9703421299430286E-4     -6.36139135635467E-14
2.971357577563889E-4      -6.253124424042003E-14
2.97237302518475E-4       -6.137052402390097E-14
2.9733561850261254E-4     -6.017243242521227E-14
2.9743393448675013E-4     -5.890135519752836E-14
