% Model:              PLacek_MembTVNJ_ArticleDims_Rh100um_hg10um_To2MHz_PHedit.mph
% Version:            COMSOL 6.3.0.335
% Date:               May 22 2025, 12:35
% Dimension:          1
% Nodes:              1801
% Expressions:        1
% Description:        Line graph
% Arc length (m)          imag(xi)
1.9914035199328139E-4     2.083703254424398E-12
1.9931042087007614E-4     2.0834705053956382E-12
1.9948048974687091E-4     2.083222238530974E-12
1.9965055862366566E-4     2.0829584538304054E-12
1.9982062750046041E-4     2.082679151293933E-12
1.999906963772552E-4      2.082384330921556E-12
2.0016076525404997E-4     2.082073988127228E-12
2.0033083413084472E-4     2.0817481117221467E-12
2.0050090300763947E-4     2.081406701706312E-12
2.0067097188443422E-4     2.0810497580797243E-12
2.00841040761229E-4       2.080677280842384E-12
2.0101110963802375E-4     2.08028926999429E-12
2.0118117851481853E-4     2.0798857236827636E-12
2.013512473916133E-4      2.079466633949566E-12
2.0152131626840805E-4     2.0790320007946946E-12
2.0169138514520283E-4     2.0785818242181516E-12
2.0186145402199758E-4     2.078116104219937E-12
2.0203152289879236E-4     2.0776348408000494E-12
2.0220159177558714E-4     2.0771380349005807E-12
2.0237166065238189E-4     2.0766256817974954E-12
2.0254172952917664E-4     2.0760977814907937E-12
2.0271179840597139E-4     2.0755543339804754E-12
2.028818672827662E-4      2.0749953392665416E-12
2.0305193615956094E-4     2.074420797348991E-12
2.0322200503635572E-4     2.073830712015458E-12
2.033920739131505E-4      2.073225081784245E-12
2.0356214278994525E-4     2.072603906655353E-12
2.0373221166674E-4        2.0719671866287822E-12
2.039022805435348E-4      2.071314921704532E-12
2.0407234942032955E-4     2.0706471118826024E-12
2.042424182971243E-4      2.069963763849831E-12
2.0441248717391905E-4     2.0692648793849773E-12
2.045825560507138E-4      2.0685504584880415E-12
2.0475262492750855E-4     2.0678205011590225E-12
2.049226938043033E-4      2.0670750073979218E-12
2.0509276268109805E-4     2.066313977204738E-12
2.0526283155789283E-4     2.0655374202091765E-12
2.054329004346876E-4      2.0647453414776674E-12
2.0560296931148236E-4     2.063937741010211E-12
2.057730381882771E-4      2.063114618806807E-12
2.0594310706507186E-4     2.0622759748674557E-12
2.0611317594186664E-4     2.061421809192157E-12
2.0628324481866141E-4     2.0605521343899125E-12
2.064533136954562E-4      2.0596669588456127E-12
2.0662338257225094E-4     2.058766282559258E-12
2.0679345144904572E-4     2.0578501055308473E-12
2.0696352032584047E-4     2.0569184277603813E-12
2.0713358920263525E-4     2.05597124924786E-12
2.0730365807943002E-4     2.0550085856125077E-12
2.0747372695622477E-4     2.054030448588918E-12
2.0764379583301952E-4     2.0530368381770915E-12
2.0781386470981427E-4     2.0520277543770274E-12
2.0798393358660902E-4     2.051003197188726E-12
2.0815400246340378E-4     2.049963166612188E-12
2.0832407134019855E-4     2.0489076813044635E-12
2.0849414021699333E-4     2.0478367563791923E-12
2.0866420909378808E-4     2.0467503918363746E-12
2.0883427797058283E-4     2.045648587676011E-12
2.0900434684737764E-4     2.044531343898101E-12
2.0917441572417239E-4     2.0433986605026448E-12
2.0934448460096714E-4     2.0422505592026097E-12
2.0951455347776189E-4     2.041087058524785E-12
2.0968462235455664E-4     2.0399081584691696E-12
2.098546912313514E-4      2.038713859035764E-12
2.1002476010814614E-4     2.0375041602245684E-12
2.101948289849409E-4      2.036279062035583E-12
2.1036489786173566E-4     2.035038589233996E-12
2.1053496673853044E-4     2.033782763807498E-12
2.107050356153252E-4      2.0325115857560887E-12
2.1087510449211997E-4     2.031225055079768E-12
2.1104517336891475E-4     2.029923171778536E-12
2.1121524224570952E-4     2.0286059358523926E-12
2.113853111225043E-4      2.027273375100338E-12
2.1155537999929905E-4     2.025925515027E-12
2.117254488760938E-4      2.024562355632378E-12
2.1189551775288855E-4     2.0231838969164727E-12
2.1206558662968333E-4     2.0217901388792846E-12
2.1223565550647808E-4     2.0203810815208123E-12
2.1240572438327286E-4     2.0189567556669306E-12
2.1257579326006764E-4     2.0175171903832528E-12
2.1274586213686239E-4     2.0160623856697784E-12
2.1291593101365716E-4     2.0145923415265076E-12
2.130859998904519E-4      2.013107057953441E-12
2.132560687672467E-4      2.0116065349505774E-12
2.1342613764404144E-4     2.010090806390188E-12
2.135962065208362E-4      2.008559904917927E-12
2.1376627539763094E-4     2.007013830533794E-12
2.1393634427442566E-4     2.0054525832377895E-12
2.1410641315122044E-4     2.0038761630299137E-12
2.142764820280152E-4      2.0022845699101663E-12
2.1444655090480997E-4     2.000677840839623E-12
2.1461661978160472E-4     1.9990560120443142E-12
2.147866886583995E-4      1.9974190835242397E-12
2.1495675753519428E-4     1.9957670552793995E-12
2.1512682641198903E-4     1.9940999273097937E-12
2.152968952887838E-4      1.992417699615423E-12
2.1546696416557855E-4     1.9907204122967055E-12
2.1563703304237333E-4     1.9890081051506157E-12
2.1580710191916808E-4     1.987280778177153E-12
2.1597717079596286E-4     1.985538431376318E-12
2.1614723967275764E-4     1.983781064748111E-12
2.1631730854955239E-4     1.9820086782925314E-12
2.1648737742634714E-4     1.9802213152852E-12
2.1665744630314191E-4     1.9784190190873055E-12
2.1682751517993666E-4     1.9766017896988485E-12
2.1699758405673141E-4     1.9747696271198287E-12
2.171676529335262E-4      1.9729225313502465E-12
2.1733772181032094E-4     1.9710605023901014E-12
2.1750779068711572E-4     1.9691835867025542E-12
2.1767785956391047E-4     1.9672918312160454E-12
2.1784792844070525E-4     1.965385235930575E-12
2.180179973175E-4         1.963463800846143E-12
2.1818806619429475E-4     1.96152752596275E-12
2.1835813507108953E-4     1.9595764112803953E-12
2.185282039478843E-4      1.9576105064542707E-12
2.1869827282467905E-4     1.9556298619862774E-12
2.188683417014738E-4      1.9536344778764145E-12
2.1903841057826855E-4     1.951624354124683E-12
2.1920847945506336E-4     1.949599490731082E-12
2.193785483318581E-4      1.9475598876956126E-12
2.1954861720865289E-4     1.9455055978760774E-12
2.1971868608544764E-4     1.9434366753515798E-12
2.1988875496224239E-4     1.9413531201221194E-12
2.2005882383903716E-4     1.939254932187696E-12
2.202288927158319E-4      1.937142111548311E-12
2.2039896159262666E-4     1.935014658203963E-12
2.2056903046942141E-4     1.9328726282315765E-12
2.2073909934621622E-4     1.930716079285562E-12
2.2090916822301097E-4     1.9285450113659183E-12
2.2107923709980572E-4     1.926359424472646E-12
2.212493059766005E-4      1.9241593186057454E-12
2.2141937485339525E-4     1.9219446937652163E-12
2.2158944373019002E-4     1.91971560926031E-12
2.217595126069848E-4      1.917472126316077E-12
2.2192958148377953E-4     1.9152142449325174E-12
2.2209965036057433E-4     1.912941965109631E-12
2.2226971923736905E-4     1.910655286847418E-12
2.2243978811416383E-4     1.9083542101458776E-12
2.2260985699095858E-4     1.906038797551578E-12
2.2277992586775339E-4     1.903709113856592E-12
2.2294999474454814E-4     1.9013651590609187E-12
2.2312006362134289E-4     1.899006933164559E-12
2.2329013249813766E-4     1.896634436167512E-12
2.2346020137493241E-4     1.894247668069779E-12
2.236302702517272E-4      1.8918466946558025E-12
2.2380033912852194E-4     1.8894315842812553E-12
2.239704080053167E-4      1.8870023369461376E-12
2.2414047688211144E-4     1.884558952650449E-12
2.243105457589062E-4      1.88210143139419E-12
2.2448061463570097E-4     1.8796297731773604E-12
2.2465068351249572E-4     1.877144047022522E-12
2.248207523892905E-4      1.874644324843414E-12
2.2499082126608525E-4     1.8721306066400364E-12
2.2516089014288E-4        1.8696028924123895E-12
2.2533095901967475E-4     1.867061182160473E-12
2.2550102789646953E-4     1.8645054758842867E-12
2.256710967732643E-4      1.8619358458436283E-12
2.2584116565005905E-4     1.8593523675015943E-12
2.260112345268538E-4      1.8567550408581855E-12
2.2618130340364855E-4     1.854143865913401E-12
2.2635137228044333E-4     1.8515188426672413E-12
2.2652144115723808E-4     1.8488799711197063E-12
2.2669151003403286E-4     1.8462273267633964E-12
2.2686157891082766E-4     1.8435609885991332E-12
2.2703164778762241E-4     1.8408809566269178E-12
2.2720171666441716E-4     1.838187230846749E-12
2.2737178554121194E-4     1.8354798112586286E-12
2.2754185441800672E-4     1.8327586978625552E-12
2.2771192329480147E-4     1.830023969379584E-12
2.2788199217159625E-4     1.8272757083325827E-12
2.28052061048391E-4       1.8245139147215504E-12
2.2822212992518575E-4     1.8217385885464875E-12
2.2839219880198052E-4     1.8189497298073947E-12
2.2856226767877528E-4     1.8161473385042711E-12
2.2873233655557005E-4     1.8133314965871856E-12
2.2890240543236483E-4     1.8105022900795346E-12
2.2907247430915958E-4     1.8076597189813188E-12
2.2924254318595433E-4     1.804803783292538E-12
2.294126120627491E-4      1.8019344830131928E-12
2.2958268093954389E-4     1.7990518181432823E-12
2.2975274981633864E-4     1.796155873863158E-12
2.299228186931334E-4      1.7932467396711966E-12
2.3009288756992816E-4     1.7903244155673993E-12
2.3026295644672291E-4     1.7873889015517655E-12
2.304330253235177E-4      1.7844401976242956E-12
2.3060309420031244E-4     1.7814783037849895E-12
2.3077316307710722E-4     1.7785033084370205E-12
2.3094323195390197E-4     1.775515304529499E-12
2.3111330083069672E-4     1.772514292062425E-12
2.312833697074915E-4      1.7695002710357985E-12
2.3145343858428622E-4     1.76647324144962E-12
2.31623507461081E-4       1.7634332033038885E-12
2.3179357633787575E-4     1.7603802482055164E-12
2.3196364521467055E-4     1.7573144725346557E-12
2.3213371409146528E-4     1.7542358762913057E-12
2.3230378296826005E-4     1.751144459475467E-12
2.324738518450548E-4      1.7480402220871394E-12
2.3264392072184955E-4     1.744923164126323E-12
2.3281398959864433E-4     1.7417933803796682E-12
2.329840584754391E-4      1.7386509706406294E-12
2.3315412735223386E-4     1.7354959349092072E-12
2.333241962290286E-4      1.7323282731854014E-12
2.3349426510582336E-4     1.729147985469212E-12
2.3366433398261814E-4     1.725955071760639E-12
2.338344028594129E-4      1.722749630006071E-12
2.3400447173620766E-4     1.719531763390868E-12
2.3417454061300241E-4     1.716301471915029E-12
2.3434460948979716E-4     1.713058755578555E-12
2.3451467836659192E-4     1.7098036143814454E-12
2.346847472433867E-4      1.7065360483237004E-12
2.3485481612018147E-4     1.7032561584956566E-12
2.3502488499697622E-4     1.6999640514474698E-12
2.3519495387377097E-4     1.696659727179141E-12
2.3536502275056572E-4     1.6933431856906694E-12
2.3553509162736053E-4     1.6900144269820553E-12
2.3570516050415528E-4     1.6866734510532989E-12
2.3587522938095005E-4     1.6833203621174218E-12
2.360452982577448E-4      1.6799552700605608E-12
2.3621536713453958E-4     1.6765781748827157E-12
2.3638543601133433E-4     1.6731890765838864E-12
2.3655550488812908E-4     1.6697879751640731E-12
2.3672557376492386E-4     1.6663748706232756E-12
2.3689564264171864E-4     1.6629498702634615E-12
2.370657115185134E-4      1.6595130872811112E-12
2.3723578039530814E-4     1.6560645216762234E-12
2.374058492721029E-4      1.6526041734487989E-12
2.375759181488977E-4      1.6491320425988377E-12
2.3774598702569244E-4     1.6456481291263395E-12
2.3791605590248722E-4     1.6421525433803295E-12
2.3808612477928197E-4     1.638645401844423E-12
2.3825619365607675E-4     1.6351267045186187E-12
2.384262625328715E-4      1.6315964514029173E-12
2.3859633140966625E-4     1.6280546424973187E-12
2.3876640028646102E-4     1.6245012778018232E-12
2.389364691632558E-4      1.6209364706715538E-12
2.3910653804005055E-4     1.617360340850592E-12
2.392766069168453E-4      1.6137728883389382E-12
2.3944667579364005E-4     1.6101741131365922E-12
2.3961674467043486E-4     1.606564015243554E-12
2.397868135472296E-4      1.6029425946598239E-12
2.3995688242402439E-4     1.599309967713738E-12
2.4012695130081914E-4     1.5956662573739142E-12
2.402970201776139E-4      1.592011463640352E-12
2.4046708905440866E-4     1.5883455865130516E-12
2.4063715793120341E-4     1.5846686259920137E-12
2.408072268079982E-4      1.5809805820772375E-12
2.4097729568479294E-4     1.5772815740511132E-12
2.4114736456158772E-4     1.5735717280570377E-12
2.4131743343838247E-4     1.5698510440950113E-12
2.4148750231517722E-4     1.5661195221650339E-12
2.4165757119197197E-4     1.5623771622671059E-12
2.4182764006876672E-4     1.558623964401227E-12
2.419977089455615E-4      1.5548600507729505E-12
2.4216777782235627E-4     1.551085550632785E-12
2.4233784669915103E-4     1.5473004639807302E-12
2.425079155759458E-4      1.5435047908167862E-12
2.4267798445274055E-4     1.5396985311409535E-12
2.4284805332953533E-4     1.5358816849532315E-12
2.4301812220633008E-4     1.5320543775251482E-12
2.4318819108312486E-4     1.5282167411118236E-12
2.4335825995991958E-4     1.5243687757132569E-12
2.4352832883671433E-4     1.5205104813294485E-12
2.436983977135091E-4      1.5166418579603988E-12
2.4386846659030386E-4     1.5127629056061071E-12
2.4403853546709864E-4     1.5088737524843479E-12
2.442086043438934E-4      1.504974533787712E-12
2.4437867322068814E-4     1.5010652495161994E-12
2.445487420974829E-4      1.4971458996698103E-12
2.447188109742777E-4      1.493216484248545E-12
2.4488887985107244E-4     1.489277003252403E-12
2.4505894872786725E-4     1.4853275876926738E-12
2.45229017604662E-4       1.48136837571082E-12
2.4539908648145675E-4     1.4773993673068414E-12
2.455691553582515E-4      1.4734205624807383E-12
2.4573922423504625E-4     1.4694319612325104E-12
2.45909293111841E-4       1.4654335635621578E-12
2.4607936198863575E-4     1.4614255032521232E-12
2.4624943086543055E-4     1.4574079213663405E-12
2.4641949974222525E-4     1.4533808179048103E-12
2.4658956861902005E-4     1.4493441928675323E-12
2.467596374958148E-4      1.4452980462545068E-12
2.4692970637260955E-4     1.4412423780657337E-12
2.4709977524940436E-4     1.4371773248746276E-12
2.472698441261991E-4      1.4331030305966204E-12
2.4743991300299386E-4     1.429019495231712E-12
2.476099818797886E-4      1.4249267187799023E-12
2.4778005075658336E-4     1.4208247012411917E-12
2.4795011963337816E-4     1.4167134426155796E-12
2.481201885101729E-4      1.4125930821788745E-12
2.482902573869677E-4      1.408463766647711E-12
2.4846032626376247E-4     1.404325496022089E-12
2.486303951405572E-4      1.400178270302009E-12
2.48800464017352E-4       1.3960220894874706E-12
2.489705328941468E-4      1.391856953578474E-12
2.491406017709416E-4      1.3876830044117457E-12
2.4931067064773633E-4     1.3835003914977715E-12
2.494807395245311E-4      1.379309114836552E-12
2.4965080840132583E-4     1.3751091744280871E-12
2.498208772781206E-4      1.3709005702723765E-12
2.4999094615491533E-4     1.3666833023694206E-12
2.501610150317101E-4      1.3624575149514843E-12
2.503310839085049E-4      1.3582233603616743E-12
2.5050115278529964E-4     1.35398083859999E-12
2.506712216620944E-4      1.3497299496664317E-12
2.508412905388892E-4      1.3454706935609996E-12
2.5101135941568394E-4     1.3412030702836934E-12
2.511814282924787E-4      1.336927226588724E-12
2.5135149716927344E-4     1.3326433175648137E-12
2.515215660460682E-4      1.3283513432119625E-12
2.51691634922863E-4       1.32405130353017E-12
2.5186170379965775E-4     1.3197431985194364E-12
2.520317726764525E-4      1.3154270281797617E-12
2.5220184155324725E-4     1.31110294163694E-12
2.5237191043004205E-4     1.3067710966525624E-12
2.525419793068368E-4      1.3024314932266285E-12
2.5271204818363155E-4     1.2980841313591388E-12
2.528821170604263E-4      1.2937290110500932E-12
2.5305218593722105E-4     1.2893661322994916E-12
2.532222548140158E-4      1.284995646386169E-12
2.533923236908106E-4      1.2806177138187157E-12
2.5356239256760536E-4     1.2762323345971315E-12
2.5373246144440016E-4     1.2718395087214162E-12
2.539025303211949E-4      1.2674392361915704E-12
2.5407259919798966E-4     1.2630315170075933E-12
2.542426680747844E-4      1.2586165045190607E-12
2.5441273695157916E-4     1.2541943619845017E-12
2.545828058283739E-4      1.249765089403917E-12
2.5475287470516866E-4     1.2453286867773062E-12
2.549229435819634E-4      1.24088515410467E-12
2.5509301245875817E-4     1.2364344913860077E-12
2.552630813355529E-4      1.2319768540064004E-12
2.554331502123477E-4      1.2275124078900712E-12
2.5560321908914247E-4     1.2230411530370197E-12
2.557732879659372E-4      1.2185630894472461E-12
2.55943356842732E-4       1.2140782171207506E-12
2.561134257195268E-4      1.2095865360575328E-12
2.562834945963215E-4      1.2050882036362693E-12
2.564535634731163E-4      1.2005833883459304E-12
2.56623632349911E-4       1.1960720901865166E-12
2.5679370122670583E-4     1.1915543091580273E-12
2.569637701035006E-4      1.187030045260463E-12
2.5713383898029533E-4     1.1824992984938233E-12
2.573039078570901E-4      1.1779622281759196E-12
2.574739767338849E-4      1.1734190052737832E-12
2.5764404561067964E-4     1.168869629787414E-12
2.578141144874744E-4      1.1643141017168124E-12
2.5798418336426914E-4     1.1597524210619783E-12
2.581542522410639E-4      1.1551845878229116E-12
2.5832432111785864E-4     1.150610763232629E-12
2.5849438999465344E-4     1.1460311206294636E-12
2.586644588714482E-4      1.1414456600134154E-12
2.58834527748243E-4       1.1368543813844844E-12
2.5900459662503775E-4     1.132257284742671E-12
2.591746655018325E-4      1.1276543700879748E-12
2.5934473437862725E-4     1.12304580053749E-12
2.5951480325542205E-4     1.1184317516888279E-12
2.5968487213221675E-4     1.1138122235419879E-12
2.5985494100901155E-4     1.1091872160969705E-12
2.600250098858063E-4      1.1045567293537757E-12
2.6019507876260105E-4     1.0999207633124035E-12
2.603651476393958E-4      1.0952794829324632E-12
2.605352165161906E-4      1.0906330659669627E-12
2.6070528539298536E-4     1.0859815124159017E-12
2.608753542697801E-4      1.0813248222792806E-12
2.6104542314657486E-4     1.0766629955570991E-12
2.612154920233696E-4      1.0719960322493576E-12
2.6138556090016436E-4     1.0673240991093766E-12
2.615556297769591E-4      1.0626473759464625E-12
2.6172569865375386E-4     1.0579658627606154E-12
2.6189576753054867E-4     1.0532795595518353E-12
2.620658364073434E-4      1.0485884663201224E-12
2.6223590528413817E-4     1.0438925830654766E-12
2.624059741609329E-4      1.0391920782801358E-12
2.625760430377277E-4      1.0344871337324681E-12
2.6274611191452247E-4     1.0297777494224734E-12
2.629161807913172E-4      1.025063925350152E-12
2.63086249668112E-4       1.0203456615155037E-12
2.632563185449068E-4      1.0156229579185287E-12
2.634263874217016E-4      1.0108959847353905E-12
2.6359645629849633E-4     1.0061649255938323E-12
2.637665251752911E-4      1.001429780493854E-12
2.6393659405208583E-4     9.966905494354553E-13
2.641066629288806E-4      9.919472324186364E-13
2.6427673180567533E-4     9.871998294433975E-13
2.644468006824701E-4      9.824485123182758E-13
2.646168695592649E-4      9.776934664236347E-13
2.647869384360596E-4      9.729346917594745E-13
2.649570073128544E-4      9.681721883257952E-13
2.6512707618964914E-4     9.63405956122597E-13
2.652971450664439E-4      9.586359951498793E-13
2.654672139432387E-4      9.538624787951103E-13
2.6563728282003344E-4     9.490855940826823E-13
2.658073516968282E-4      9.443053410125958E-13
2.6597742057362294E-4     9.395217195848502E-13
2.661474894504177E-4      9.34734729799446E-13
2.663175583272125E-4      9.29944371656383E-13
2.6648762720400725E-4     9.251508200667593E-13
2.6665769608080205E-4     9.2035426359092E-13
2.668277649575968E-4      9.155547022288652E-13
2.6699783383439155E-4     9.107521359805948E-13
2.671679027111863E-4      9.059465648461094E-13
2.6733797158798105E-4     9.011379888254082E-13
2.675080404647758E-4      8.96326584299663E-13
2.676781093415706E-4      8.915125412523037E-13
2.6784817821836536E-4     8.866958596833303E-13
2.6801824709516016E-4     8.81876539592743E-13
2.681883159719549E-4      8.770545809805417E-13
2.6835838484874966E-4     8.722299838467262E-13
2.685284537255444E-4      8.674029259866998E-13
2.6869852260233917E-4     8.6257359869213E-13
2.688685914791339E-4      8.577420019630169E-13
2.6903866035592867E-4     8.529081357993603E-13
2.692087292327234E-4      8.480720002011605E-13
2.6937879810951817E-4     8.432335951684171E-13
2.695488669863129E-4      8.383930998512704E-13
2.697189358631077E-4      8.33550706736019E-13
2.6988900473990247E-4     8.287064158226632E-13
2.700590736166972E-4      8.238602271112031E-13
2.70229142493492E-4       8.190121406016385E-13
2.703992113702868E-4      8.141621562939697E-13
2.705692802470816E-4      8.093104546331117E-13
2.7073934912387633E-4     8.044572291841723E-13
2.7090941800067114E-4     7.996024799471517E-13
2.710794868774659E-4      7.947462069220498E-13
2.712495557542607E-4      7.898884101088667E-13
2.7141962463105544E-4     7.850290895076023E-13
2.715896935078502E-4      7.801684267958362E-13
2.7175976238464494E-4     7.753066165011188E-13
2.719298312614397E-4      7.704436586234503E-13
2.7209990013823444E-4     7.655795531628305E-13
2.722699690150292E-4      7.607143001192598E-13
2.7244003789182394E-4     7.558478994927378E-13
2.7261010676861875E-4     7.509805341290273E-13
2.727801756454135E-4      7.461123994026989E-13
2.7295024452220825E-4     7.412434953137524E-13
2.73120313399003E-4       7.36373821862188E-13
2.7329038227579775E-4     7.315033790480058E-13
2.734604511525925E-4      7.266321668712057E-13
2.7363052002938725E-4     7.217603692816502E-13
2.7380058890618205E-4     7.168881823833289E-13
2.7397065778297675E-4     7.120156061762418E-13
2.7414072665977155E-4     7.07142640660389E-13
2.743107955365663E-4      7.022692858357706E-13
2.7448086441336105E-4     6.973955417023865E-13
2.7465093329015586E-4     6.925215932496255E-13
2.748210021669506E-4      6.87647637191009E-13
2.7499107104374536E-4     6.827736735265374E-13
2.751611399205401E-4      6.778997022562102E-13
2.7533120879733486E-4     6.730257233800281E-13
2.7550127767412966E-4     6.681517368979905E-13
2.756713465509244E-4      6.63277928771572E-13
2.758414154277192E-4      6.584044962038102E-13
2.7601148430451397E-4     6.535314391947048E-13
2.761815531813087E-4      6.486587577442562E-13
2.7635162205810347E-4     6.437864518524641E-13
2.765216909348982E-4      6.389145215193287E-13
2.7669175981169297E-4     6.34043153606289E-13
2.768618286884878E-4      6.29172545688324E-13
2.770318975652825E-4      6.243026977654337E-13
2.7720196644207733E-4     6.194336098376181E-13
2.773720353188721E-4      6.145652819048773E-13
2.7754210419566683E-4     6.096977139672112E-13
2.777121730724616E-4      6.048310937086718E-13
2.778822419492564E-4      5.999656189618002E-13
2.7805231082605114E-4     5.951012897265965E-13
2.782223797028459E-4      5.902381060030607E-13
2.783924485796407E-4      5.853760677911927E-13
2.7856251745643544E-4     5.805151750909926E-13
2.787325863332302E-4      5.7565561632504E-13
2.7890265521002494E-4     5.707975894735434E-13
2.790727240868197E-4      5.65941094536503E-13
2.7924279296361444E-4     5.610861315139188E-13
2.794128618404092E-4      5.562327004057907E-13
2.7958293071720394E-4     5.51380801212119E-13
2.7975299959399875E-4     5.465306229994156E-13
2.799230684707935E-4      5.416823637942065E-13
2.800931373475883E-4      5.368360235964918E-13
2.8026320622438305E-4     5.319916024062715E-13
2.8043327510117786E-4     5.271491002235456E-13
2.806033439779726E-4      5.223085170483141E-13
2.8077341285476736E-4     5.174700424833071E-13
2.809434817315621E-4      5.126338745119288E-13
2.8111355060835686E-4     5.078000131341788E-13
2.812836194851516E-4      5.029684583500572E-13
2.8145368836194636E-4     4.981392101595643E-13
2.816237572387411E-4      4.933122685626998E-13
2.817938261155359E-4      4.884878235780548E-13
2.8196389499233066E-4     4.836660730688302E-13
2.821339638691254E-4      4.78847017035026E-13
2.8230403274592016E-4     4.740306554766421E-13
2.824741016227149E-4      4.692169883936788E-13
2.8264417049950967E-4     4.644060157861357E-13
2.828142391913719E-4      4.595979331718949E-13
2.8298430788323417E-4     4.547929330071142E-13
2.831543765750964E-4      4.4999101529179355E-13
2.833244452669586E-4      4.4519218002593303E-13
2.8349451395882084E-4     4.403964272095327E-13
2.8366458265068306E-4     4.3560375684259244E-13
2.8383338426156093E-4     4.3085003160569144E-13
2.8400218587243875E-4     4.2609972374919206E-13
2.841709874833166E-4      4.213528332730942E-13
2.8433978909419444E-4     4.1660936017739787E-13
2.8450859070507225E-4     4.1186930446210317E-13
2.846773923159501E-4      4.0713266612720993E-13
2.8484226869974994E-4     4.0250965416757036E-13
2.850071450835497E-4      3.9789025984394227E-13
2.851720214673495E-4      3.9327448315632563E-13
2.853368978511493E-4      3.8866232410472043E-13
2.855017742349491E-4      3.8405378268912683E-13
2.856666506187489E-4      3.794488589095446E-13
2.8582628449681633E-4     3.7499397318537023E-13
2.859859183748838E-4      3.705428040664681E-13
2.861455522529512E-4      3.6609535155283815E-13
2.8630518613101863E-4     3.616516156444805E-13
2.864648200090861E-4      3.5721159634139506E-13
2.8662445388715353E-4     3.527752936435819E-13
2.8677901195100846E-4     3.4848374569291976E-13
2.869335700148634E-4      3.4419597657827337E-13
2.870881280787183E-4      3.3991198629964264E-13
2.872426861425732E-4      3.3563177485702753E-13
2.8739724420642814E-4     3.3135534225042813E-13
2.8755180227028307E-4     3.2708268847984435E-13
2.8770144591355165E-4     3.2294963061654256E-13
2.878510895568202E-4      3.188203821480513E-13
2.8800073320008876E-4     3.1469494307437057E-13
2.8815037684335734E-4     3.1057331339550036E-13
2.8830002048662587E-4     3.064554931114406E-13
2.8844966412989445E-4     3.0234148222219147E-13
2.885945496144342E-4      2.9836203874050366E-13
2.88739435098974E-4       2.9438640805399213E-13
2.888843205835137E-4      2.904145901626568E-13
2.8902920606805346E-4     2.8644658506649775E-13
2.891740915525932E-4      2.82482392765515E-13
2.8931897703713294E-4     2.785220132597085E-13
2.894592556562055E-4      2.7469130740619923E-13
2.895995342752781E-4      2.7086439460934294E-13
2.897398128943506E-4      2.670412748691396E-13
2.898800915134232E-4      2.632219481855891E-13
2.900203701324957E-4      2.5940641455869154E-13
2.901606487515683E-4      2.555946739884469E-13
2.9029646698782384E-4     2.5190785114349213E-13
2.904322852240794E-4      2.4822478204207765E-13
2.9056810346033497E-4     2.445454666842036E-13
2.907039216965905E-4      2.4086990506986995E-13
2.9083973993284604E-4     2.371980971990767E-13
2.909755581691016E-4      2.335300430718238E-13
2.9110705784754005E-4     2.299822906186214E-13
2.9123855752597843E-4     2.2643823618138437E-13
2.913700572044168E-4      2.228978797601128E-13
2.915015568828552E-4      2.1936122135480663E-13
2.9163305656129364E-4     2.1582826096546592E-13
2.9176455623973203E-4     2.1229899859209063E-13
2.918918746758003E-4      2.0888556282713592E-13
2.9201919311186853E-4     2.054757557291435E-13
2.921465115479368E-4      2.020695772981133E-13
2.9227382998400504E-4     1.9866702753404534E-13
2.9240114842007324E-4     1.952681064369397E-13
2.925284668561415E-4      1.9187281400679628E-13
2.926517369991221E-4      1.8858901432787126E-13
2.927750071421027E-4      1.8530876280172896E-13
2.928982772850833E-4      1.8203205942836937E-13
2.930215474280639E-4      1.787589042077925E-13
2.9314481757104446E-4     1.754892971399984E-13
2.932680877140251E-4      1.7222323822498703E-13
2.933874382858653E-4      1.6906447896590462E-13
2.935067888577056E-4      1.6590917833468168E-13
2.936261394295458E-4      1.6275733633131818E-13
2.93745490001386E-4       1.5960895295581417E-13
2.938648405732263E-4      1.5646402820816962E-13
2.9398419114506653E-4     1.5332256208838453E-13
2.940997467747933E-4      1.5028434223357536E-13
2.942153024045201E-4      1.4724948435066164E-13
2.943308580342469E-4      1.4421798843964334E-13
2.9444641366397365E-4     1.411898545005205E-13
2.9456196929370047E-4     1.3816508253329307E-13
2.9467752492342723E-4     1.351436725379611E-13
2.9478940627728807E-4     1.3222159353992718E-13
2.949012876311489E-4      1.293027743534359E-13
2.950131689850097E-4      1.263872149784873E-13
2.9512505033887053E-4     1.2347491541508137E-13
2.9523693169273136E-4     1.2056587566321816E-13
2.953488130465922E-4      1.176600957228976E-13
2.9545713695405807E-4     1.1484986759953392E-13
2.95565460861524E-4       1.120427930161186E-13
2.956737847689898E-4      1.092388719726517E-13
2.957821086764557E-4      1.0643810446913321E-13
2.958904325839216E-4      1.0364049050556313E-13
2.9599875649138744E-4     1.0084603008194146E-13
2.961036360671493E-4      9.814347597438158E-14
2.9620851564291114E-4     9.544396619980712E-14
2.96313395218673E-4       9.27475007582181E-14
2.964182747944348E-4      9.00540796496145E-14
2.9652315437019667E-4     8.736370287399632E-14
2.966280339459585E-4      8.467637043136359E-14
2.967295787080446E-4      8.207742975227559E-14
2.968311234701307E-4      7.948142222595993E-14
2.9693266823221676E-4     7.688834785241667E-14
2.9703421299430286E-4     7.429820663164576E-14
2.971357577563889E-4      7.171099856364727E-14
