% Model:              PLacek_MembTVNJ_ArticleDims_Rh100um_hg10um_To2MHz_PHedit.mph
% Version:            COMSOL 6.3.0.420
% Date:               Aug 12 2025, 09:40
% Dimension:          1
% Nodes:              1801
% Expressions:        1
% Description:        Line graph
% Arc length (m)          imag(p)
1.733672269968048E-5      -0.0055642279201868206
1.7506791576475244E-5     -0.005578604835952165
1.7676860453270008E-5     -0.005590268693745208
1.7846929330064768E-5     -0.005599402282397572
1.8016998206859532E-5     -0.00560600560192796
1.8187067083654292E-5     -0.00561007865233027
1.8357135960449056E-5     -0.005611817934764215
1.852720483724382E-5      -0.0056266464092759325
1.8697273714038584E-5     -0.00563876504430251
1.8867342590833344E-5     -0.005648370341015448
1.9037411467628108E-5     -0.005655462299400109
1.9207480344422872E-5     -0.005660040919473163
1.9377549221217633E-5     -0.0056623141888001985
1.9547618098012396E-5     -0.005677624129358628
1.9717686974807157E-5     -0.005690219307661101
1.9887755851601917E-5     -0.005700307711283372
2.005782472839668E-5      -0.005707889340225441
2.0227893605191438E-5     -0.005712964194486901
2.0397962481986202E-5     -0.005715750698282962
2.0568031358780966E-5     -0.005731571563527539
2.073810023557573E-5      -0.005744664857425336
2.090816911237049E-5      -0.005755249004193595
2.1078237989165254E-5     -0.005763324003825811
2.1248306865960018E-5     -0.005768889856328491
2.141837574275478E-5      -0.005772176484698026
2.1588444619549542E-5     -0.005788533621143477
2.1758513496344303E-5     -0.00580214304135641
2.1928582373139063E-5     -0.005813234668328339
2.2098651249933827E-5     -0.005821808502071461
2.2268720126728584E-5     -0.005827864542581711
2.2438789003523348E-5     -0.0058316453801541875
2.2608857880318112E-5     -0.005848559702406124
2.2778926757112876E-5     -0.005862699950129362
2.2948995633907636E-5     -0.005874308713623069
2.3119064510702397E-5     -0.005883385992897001
2.3289133387497164E-5     -0.005889931787943435
2.3459202264291924E-5     -0.005894199668800055
2.3629271141086688E-5     -0.005911692712718147
2.379934001788145E-5      -0.005926381569525749
2.396940889467621E-5      -0.005938519809259327
2.4139477771470973E-5     -0.0059481074319270135
2.4309546648265737E-5     -0.0059551444375157995
2.4479615525060497E-5     -0.005959896691379137
2.464968440185526E-5      -0.0059779906913421535
2.481975327865002E-5      -0.005993244822803864
2.4989822155444785E-5     -0.006005924951101463
2.515989103223955E-5      -0.00601603107622194
2.532995990903431E-5      -0.006023563198181151
2.5500028785829074E-5     -0.006028802146339957
2.5670097662623834E-5     -0.006047517374355415
2.5840166539418598E-5     -0.00606335099427978
2.6010235416213362E-5     -0.006076583835467815
2.6180304293008122E-5     -0.006087215897925209
2.6350373169802883E-5     -0.006095247181651559
2.6520442046597647E-5     -0.006100976316018293
2.669051092339241E-5      -0.006120332738516979
2.686057980018717E-5      -0.006136760633894864
2.703064867698193E-5      -0.0061505586315205325
2.7200717553776692E-5     -0.00616172673140049
2.7370786430571456E-5     -0.0061702649335375805
2.7540855307366216E-5     -0.006176491682991266
2.771092418416098E-5      -0.006196506606053126
2.7880993060955744E-5     -0.006213542423636812
2.8051061937750504E-5     -0.006227917580810322
2.8221130814545265E-5     -0.00623963207758504
2.839119969134003E-5      -0.006248685913943485
2.8561268568134793E-5     -0.006255418342768262
2.8731337444929556E-5     -0.006276106741922741
2.890140632172432E-5      -0.006293763960006895
2.907147519851908E-5      -0.006308729249895607
2.9241544075313845E-5     -0.0063210026115896895
2.9411612952108605E-5     -0.00633058404508711
2.958168182890337E-5      -0.006337831981584566
2.975175070569813E-5      -0.006359204883729526
2.9921819582492897E-5     -0.006377497392667831
3.0091888459287654E-5     -0.006393067939594148
3.0261957336082418E-5     -0.006405916524517419
3.0432026212877178E-5     -0.0064160431474315485
3.060209508967194E-5      -0.006423823301007544
3.07721639664667E-5       -0.006445889719121819
3.0942232843261466E-5     -0.0064648278458055404
3.111230172005623E-5      -0.006481013173717116
3.1282370596850994E-5     -0.006494445702869556
3.145243947364575E-5      -0.006505125433255948
3.1622508350440515E-5     -0.006513440201690252
3.179257722723528E-5      -0.006536224888934164
3.196264610403004E-5      -0.00655583124354362
3.21327149808248E-5       -0.00657264710232648
3.2302783857619563E-5     -0.006586672465284369
3.247285273441433E-5      -0.006597907332413224
3.264292161120909E-5      -0.006606750574766611
3.2812990488003855E-5     -0.006630293233825283
3.298305936479862E-5      -0.006650598594891368
3.315312824159338E-5      -0.006668065529010302
3.332319711838814E-5      -0.006682694036182897
3.3493265995182904E-5     -0.006694484116406715
3.366333487197767E-5      -0.006703847274852438
3.383340374877243E-5      -0.0067281881782730885
3.400347262556719E-5      -0.006749222225872021
3.417354150236195E-5      -0.006767360922813412
3.434361037915671E-5      -0.006782604269094822
3.4513679255951466E-5     -0.006794952264715848
3.468374813274623E-5      -0.0068048331845182945
3.4853817009540994E-5     -0.006830011060722678
3.502388588633576E-5      -0.006851802106420388
3.519395476313052E-5      -0.006870634596453638
3.5364023639925286E-5     -0.0068865085308142965
3.553409251672005E-5      -0.006899423909499519
3.5704161393514813E-5     -0.0069098274110153835
3.587423027030958E-5      -0.0069358731603155884
3.604429914710434E-5      -0.0069584461534883315
3.6214368023899105E-5     -0.0069779930690132665
3.638443690069387E-5      -0.006994513906899336
3.655450577748863E-5      -0.007008008667137599
3.672457465428339E-5      -0.007018942559562881
3.6894643531078154E-5     -0.007045885413579042
3.706471240787292E-5      -0.007069266210966922
3.7234781284667675E-5     -0.007089550161541832
3.740485016146244E-5      -0.007106737265316785
3.7574919038257195E-5     -0.007120827522278361
3.774498791505196E-5      -0.007132305859256807
3.791505679184672E-5      -0.0071601710564865645
3.808512566864148E-5      -0.007184382691872033
3.8255194545436244E-5     -0.007205425692239792
3.842526342223101E-5      -0.007223300057581715
3.8595332299025765E-5     -0.00723800578790471
3.876540117582053E-5      -0.007250051578421816
3.893547005261529E-5      -0.007278862329168568
3.910553892941006E-5      -0.007303924058000194
3.927560780620482E-5      -0.007325745460117947
3.9445676682999584E-5     -0.007344326535527109
3.961574555979435E-5      -0.007359667284228088
3.978581443658911E-5      -0.007372301147826803
3.995588331338387E-5      -0.007402088010140927
4.012595219017863E-5      -0.007428025864236873
4.02960210669734E-5       -0.00745064815170958
4.0466089943768154E-5     -0.007469954872559051
4.063615882056292E-5      -0.007485946026784878
4.0806227697357675E-5     -0.007499179253442691
4.097629657415244E-5      -0.0075299860121579515
4.11463654509472E-5       -0.007556835699721507
4.1316434327741966E-5     -0.007580285955179631
4.148650320453673E-5      -0.007600336778530291
4.165657208133149E-5      -0.00761698816977796
4.182664095812625E-5      -0.007630823229017894
4.1996709834921015E-5     -0.007662706607268762
4.216677871171578E-5      -0.007690511528245092
4.233684758851054E-5      -0.007714821092049865
4.2506916465305307E-5     -0.00773563529867048
4.267698534210007E-5      -0.007752954148113441
4.2847054218894834E-5     -0.007767390939916274
4.30171230956896E-5       -0.00780041078194414
4.3187191972484355E-5     -0.007829216076760811
4.335726084927912E-5      -0.007854420123889995
4.3527329726073876E-5     -0.007876022923339821
4.369739860286864E-5      -0.007894024475103782
4.38674674796634E-5       -0.007909070303975516
4.403753635645816E-5      -0.007943276815827937
4.4207605233252925E-5     -0.007973124010609624
4.437767411004769E-5      -0.007999257413115832
4.454774298684245E-5      -0.008021677023342494
4.471781186363721E-5      -0.008040382841292862
4.4887880740431973E-5     -0.008056055843684039
4.505794961722674E-5      -0.008091502943569417
4.52280184940215E-5       -0.008122433550512835
4.539808737081626E-5      -0.008149528641210248
